K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
128,28,28,64,3,2,1,2,32,2,7,4,0.082095
128,28,28,64,3,1,1,7,32,4,2,2,0.050865
128,28,28,64,3,4,1,4,32,1,1,4,0.058429999999999996
128,28,28,64,3,2,2,2,32,14,1,2,0.08525
128,28,28,64,3,1,2,2,32,2,2,1,0.09744
128,28,28,64,3,1,1,1,32,2,7,4,0.15124500000000002
128,28,28,64,3,4,1,4,32,14,1,4,0.05992
128,28,28,64,3,4,1,1,32,2,2,4,0.11832000000000001
128,28,28,64,3,4,1,7,32,4,1,16,0.057455
128,28,28,64,3,4,2,7,32,2,1,1,0.13405
128,28,28,64,3,4,1,14,32,1,1,32,0.07050999999999999
128,28,28,64,3,1,1,14,32,2,1,32,0.05715
128,28,28,64,3,1,1,1,32,4,4,4,0.14557
128,28,28,64,3,4,1,2,32,1,7,2,0.07853
128,28,28,64,3,2,1,1,32,7,1,2,0.1308
128,28,28,64,3,4,1,2,32,14,2,8,0.104755
128,28,28,64,3,1,1,7,32,14,2,32,0.08858
128,28,28,64,3,2,1,14,32,1,1,16,0.04608
128,28,28,64,3,2,4,4,32,1,1,16,0.08448
128,28,28,64,3,1,1,7,32,1,2,32,0.064925
128,28,28,64,3,2,1,2,32,7,1,4,0.08915
128,28,28,64,3,1,1,1,32,2,7,16,0.24177500000000002
128,28,28,64,3,1,2,2,32,2,7,1,0.08254
128,28,28,64,3,1,2,2,32,1,2,32,0.12939499999999998
128,28,28,64,3,4,2,7,32,2,1,32,0.105745
128,28,28,64,3,4,1,7,32,2,2,8,0.043234999999999996
128,28,28,64,3,4,1,2,32,2,7,8,0.0896
128,28,28,64,3,2,1,1,32,1,7,1,0.11502
128,28,28,64,3,4,2,2,32,2,2,32,0.113935
128,28,28,64,3,2,2,2,32,7,2,4,0.071185
128,28,28,64,3,1,2,2,32,7,1,1,0.09906000000000001
128,28,28,64,3,4,2,7,32,1,2,1,0.12378
128,28,28,64,3,1,2,2,32,7,1,32,0.196735
128,28,28,64,3,2,1,4,32,7,1,32,0.119855
128,28,28,64,3,1,1,4,32,14,1,1,0.094605
128,28,28,64,3,1,1,7,32,2,2,1,0.0679
128,28,28,64,3,4,1,4,32,14,1,1,0.156125
128,28,28,64,3,4,1,1,32,4,4,32,0.30829
128,28,28,64,3,2,2,4,32,14,1,32,0.10598
128,28,28,64,3,2,1,14,32,7,1,8,0.038415
128,28,28,64,3,2,1,7,32,4,1,4,0.042835
128,28,28,64,3,2,1,7,32,14,1,8,0.044045
128,28,28,64,3,4,1,1,32,1,1,4,0.166705
128,28,28,64,3,1,1,4,32,1,1,2,0.08736
128,28,28,64,3,1,1,1,32,1,2,16,0.23622
128,28,28,64,3,1,1,1,32,4,1,32,0.43723500000000004
128,28,28,64,3,2,2,2,32,14,1,32,0.19955
128,28,28,64,3,4,2,7,32,2,2,16,0.054
128,28,28,64,3,1,2,2,32,2,1,32,0.181805
128,28,28,64,3,4,2,2,32,7,1,4,0.086525
128,28,28,64,3,1,1,1,32,2,2,32,0.36522
128,28,28,64,3,2,1,1,32,1,14,16,0.196845
128,28,28,64,3,4,1,7,32,14,1,2,0.10509
128,28,28,64,3,4,1,1,32,7,2,16,0.227155
128,28,28,64,3,2,1,14,32,14,1,32,0.071885
128,28,28,64,3,4,1,1,32,1,2,4,0.125695
128,28,28,64,3,4,1,2,32,2,2,2,0.085985
128,28,28,64,3,2,2,4,32,2,1,32,0.0969
128,28,28,64,3,1,1,1,32,7,2,32,0.436525
128,28,28,64,3,2,2,7,32,14,1,1,0.201905
128,28,28,64,3,2,1,7,32,14,2,16,0.054145
128,28,28,64,3,1,2,7,32,7,1,32,0.097135
128,28,28,64,3,1,2,2,32,2,2,8,0.08776
128,28,28,64,3,4,2,7,32,1,2,4,0.053055000000000005
128,28,28,64,3,1,2,4,32,2,1,1,0.072355
128,28,28,64,3,1,4,7,32,1,1,1,0.10058
128,28,28,64,3,4,1,1,32,4,1,16,0.2479
128,28,28,64,3,1,2,2,32,14,2,2,0.09136
128,28,28,64,3,2,2,2,32,2,7,32,0.10461000000000001
128,28,28,64,3,1,2,4,32,1,1,2,0.050305
128,28,28,64,3,4,2,2,32,14,2,1,0.291985
128,28,28,64,3,1,2,4,32,2,1,4,0.046095
128,28,28,64,3,4,1,2,32,4,2,2,0.08824000000000001
128,28,28,64,3,2,1,2,32,1,2,16,0.12336
128,28,28,64,3,1,2,7,32,2,1,4,0.042194999999999996
128,28,28,64,3,2,2,2,32,14,2,2,0.11139
128,28,28,64,3,4,1,1,32,2,14,2,0.11434
128,28,28,64,3,4,1,7,32,7,1,8,0.046355
128,28,28,64,3,4,1,2,32,7,2,4,0.08407999999999999
128,28,28,64,3,1,1,7,32,2,2,16,0.04952
128,28,28,64,3,2,1,7,32,2,2,16,0.044719999999999996
128,28,28,64,3,4,2,4,32,2,1,1,0.1375
128,28,28,64,3,2,1,1,32,7,2,4,0.13675500000000002
128,28,28,64,3,1,2,14,32,7,1,1,0.11082
128,28,28,64,3,1,1,2,32,14,1,1,0.119505
128,28,28,64,3,4,1,4,32,4,1,32,0.11018
128,28,28,64,3,1,2,2,32,14,1,16,0.14695999999999998
128,28,28,64,3,1,1,4,32,1,1,32,0.187245
128,28,28,64,3,2,1,1,32,4,1,1,0.12712
128,28,28,64,3,2,2,7,32,1,2,16,0.042445
128,28,28,64,3,4,1,1,32,4,7,4,0.132755
128,28,28,64,3,1,1,2,32,7,1,8,0.12464
128,28,28,64,3,1,2,7,32,1,1,8,0.04634
128,28,28,64,3,4,1,2,32,1,2,8,0.090385
128,28,28,64,3,2,1,1,32,1,7,2,0.10842
128,28,28,64,3,1,2,2,32,1,7,32,0.11571
128,28,28,64,3,4,1,7,32,4,2,2,0.08211
128,28,28,64,3,4,2,7,32,2,2,8,0.04198
128,28,28,64,3,4,1,14,32,7,1,2,0.10147
128,28,28,64,3,4,1,2,32,2,1,2,0.08824
128,28,28,64,3,4,1,14,32,2,1,4,0.05216
128,28,28,64,3,4,4,4,32,7,1,32,0.2616
128,28,28,64,3,1,1,14,32,4,1,32,0.056944999999999996
128,28,28,64,3,2,1,1,32,1,14,4,0.118175
128,28,28,64,3,4,1,14,32,1,1,8,0.04115
128,28,28,64,3,2,1,7,32,4,1,32,0.07219
128,28,28,64,3,1,1,1,32,1,1,32,0.672525
128,28,28,64,3,2,1,4,32,2,1,16,0.0769
128,28,28,64,3,2,2,7,32,7,1,2,0.07312
128,28,28,64,3,1,1,4,32,4,1,32,0.126
128,28,28,64,3,2,1,1,32,14,1,1,0.14264
128,28,28,64,3,4,1,1,32,4,1,2,0.12409500000000001
128,28,28,64,3,2,2,7,32,1,2,8,0.03603
128,28,28,64,3,1,1,1,32,2,4,16,0.2137
128,28,28,64,3,1,1,2,32,4,2,2,0.093695
128,28,28,64,3,2,1,14,32,4,1,16,0.042335
128,28,28,64,3,4,1,14,32,1,1,4,0.04922
128,28,28,64,3,2,2,2,32,2,1,32,0.176705
128,28,28,64,3,4,2,2,32,1,1,4,0.08448
128,28,28,64,3,4,4,4,32,7,1,1,0.262285
128,28,28,64,3,1,2,7,32,2,1,8,0.04413
128,28,28,64,3,1,2,2,32,2,7,2,0.07067
128,28,28,64,3,2,1,1,32,4,7,8,0.16745500000000002
128,28,28,64,3,1,1,14,32,2,1,8,0.03862
128,28,28,64,3,2,1,2,32,4,7,1,0.132145
128,28,28,64,3,1,1,2,32,2,2,2,0.090835
128,28,28,64,3,1,1,2,32,1,1,1,0.148685
128,28,28,64,3,4,1,2,32,4,7,2,0.118145
128,28,28,64,3,2,1,1,32,7,2,32,0.36768
128,28,28,64,3,4,2,2,32,2,7,32,0.10224
128,28,28,64,3,1,1,14,32,2,1,4,0.03965
128,28,28,64,3,4,1,2,32,4,1,1,0.13515500000000003
128,28,28,64,3,1,1,1,32,1,7,32,0.3632
128,28,28,64,3,2,1,7,32,4,1,2,0.0524
128,28,28,64,3,4,1,4,32,7,1,32,0.1177
128,28,28,64,3,4,1,1,32,2,4,8,0.12936
128,28,28,64,3,2,1,7,32,2,2,8,0.038255
128,28,28,64,3,2,1,2,32,7,2,1,0.10611
128,28,28,64,3,2,2,2,32,7,2,2,0.08413
128,28,28,64,3,1,1,2,32,2,1,1,0.10554
128,28,28,64,3,1,1,1,32,2,1,32,0.43331
128,28,28,64,3,4,2,4,32,14,1,16,0.10675
128,28,28,64,3,1,2,4,32,14,1,2,0.057874999999999996
128,28,28,64,3,4,2,4,32,2,1,2,0.09054499999999999
128,28,28,64,3,2,2,2,32,14,1,8,0.10216
128,28,28,64,3,1,1,7,32,2,2,32,0.065215
128,28,28,64,3,2,2,7,32,2,2,32,0.06035
128,28,28,64,3,1,1,1,32,14,1,4,0.19587
128,28,28,64,3,1,1,7,32,7,2,2,0.05656
128,28,28,64,3,2,1,1,32,2,4,16,0.18019
128,28,28,64,3,1,2,7,32,7,1,8,0.05021
128,28,28,64,3,2,1,2,32,2,7,8,0.089775
128,28,28,64,3,1,1,1,32,7,2,1,0.17131000000000002
128,28,28,64,3,2,4,4,32,1,1,1,0.11958
128,28,28,64,3,1,1,2,32,14,2,4,0.1287
128,28,28,64,3,4,1,2,32,1,1,2,0.08726500000000001
128,28,28,64,3,2,1,14,32,4,1,8,0.03715
128,28,28,64,3,4,1,2,32,2,7,16,0.11338
128,28,28,64,3,4,4,4,32,1,1,2,0.12826
128,28,28,64,3,1,1,2,32,7,1,16,0.16301
128,28,28,64,3,1,1,1,32,7,1,1,0.16547
128,28,28,64,3,2,1,7,32,1,1,2,0.052129999999999996
128,28,28,64,3,4,1,4,32,2,1,4,0.056690000000000004
128,28,28,64,3,4,1,1,32,1,7,1,0.124655
128,28,28,64,3,2,1,1,32,1,4,4,0.10861
128,28,28,64,3,4,2,2,32,2,7,1,0.16048
128,28,28,64,3,2,1,1,32,7,1,32,0.42264
128,28,28,64,3,4,2,4,32,14,1,1,0.24494500000000002
128,28,28,64,3,1,2,4,32,1,1,8,0.06522
128,28,28,64,3,4,1,2,32,7,2,1,0.14797
128,28,28,64,3,2,1,7,32,7,1,16,0.053250000000000006
128,28,28,64,3,2,1,2,32,14,2,1,0.14958500000000002
128,28,28,64,3,2,2,2,32,2,2,32,0.1168
128,28,28,64,3,2,2,4,32,2,1,8,0.047665
128,28,28,64,3,1,1,14,32,7,1,2,0.050145
128,28,28,64,3,1,1,7,32,7,1,32,0.08147
128,28,28,64,3,2,1,7,32,1,1,8,0.05512
128,28,28,64,3,1,1,1,32,2,2,1,0.146735
128,28,28,64,3,1,1,1,32,7,1,4,0.178175
128,28,28,64,3,1,1,1,32,4,7,4,0.17211500000000002
128,28,28,64,3,1,2,4,32,7,1,16,0.0721
128,28,28,64,3,2,1,7,32,2,1,1,0.07985500000000001
128,28,28,64,3,4,2,7,32,1,2,8,0.04213
128,28,28,64,3,4,2,2,32,14,2,16,0.10134499999999999
128,28,28,64,3,4,2,2,32,2,2,4,0.063885
128,28,28,64,3,2,1,1,32,7,4,32,0.37533
128,28,28,64,3,2,1,1,32,1,2,32,0.310355
128,28,28,64,3,1,4,7,32,7,1,32,0.14106
128,28,28,64,3,1,1,4,32,2,1,8,0.069905
128,28,28,64,3,1,1,1,32,2,4,8,0.156915
128,28,28,64,3,2,1,7,32,7,2,8,0.04048
128,28,28,64,3,4,1,7,32,7,2,1,0.18638500000000002
128,28,28,64,3,4,1,7,32,1,1,32,0.099745
128,28,28,64,3,2,1,7,32,7,1,2,0.05459
128,28,28,64,3,2,1,1,32,1,4,8,0.12793500000000002
128,28,28,64,3,4,2,7,32,1,1,16,0.08464
128,28,28,64,3,4,1,2,32,4,2,4,0.074895
128,28,28,64,3,2,1,2,32,2,1,4,0.088835
128,28,28,64,3,4,1,1,32,2,2,32,0.324145
128,28,28,64,3,1,1,2,32,7,2,1,0.10474
128,28,28,64,3,4,2,2,32,1,7,1,0.11773
128,28,28,64,3,2,1,1,32,7,2,2,0.13512000000000002
128,28,28,64,3,4,1,1,32,2,1,16,0.251695
128,28,28,64,3,2,1,4,32,14,1,32,0.128465
128,28,28,64,3,2,4,7,32,1,2,2,0.066925
128,28,28,64,3,4,1,1,32,4,1,1,0.13076500000000002
128,28,28,64,3,1,1,2,32,1,7,2,0.080175
128,28,28,64,3,2,1,1,32,2,14,8,0.16624
128,28,28,64,3,2,1,1,32,2,7,1,0.11859
128,28,28,64,3,1,2,14,32,1,1,8,0.03587
128,28,28,64,3,1,2,7,32,1,2,8,0.03754
128,28,28,64,3,4,1,2,32,7,1,16,0.14219500000000002
128,28,28,64,3,1,1,2,32,2,7,2,0.091405
128,28,28,64,3,4,2,2,32,2,2,2,0.0812
128,28,28,64,3,1,1,14,32,1,1,32,0.061775
128,28,28,64,3,1,1,1,32,2,4,4,0.13433499999999998
128,28,28,64,3,1,2,2,32,7,2,2,0.093745
128,28,28,64,3,1,2,14,32,7,1,32,0.058675
128,28,28,64,3,1,1,14,32,1,1,16,0.04678
128,28,28,64,3,1,1,2,32,2,7,4,0.090865
128,28,28,64,3,1,2,7,32,2,2,32,0.05629
128,28,28,64,3,2,1,14,32,7,1,1,0.120685
128,28,28,64,3,1,1,2,32,7,2,8,0.12253
128,28,28,64,3,4,1,7,32,4,1,1,0.11827
128,28,28,64,3,1,1,4,32,2,1,4,0.0647
128,28,28,64,3,4,1,7,32,1,1,16,0.070895
128,28,28,64,3,1,1,1,32,7,2,2,0.16999999999999998
128,28,28,64,3,2,1,1,32,1,1,1,0.17872
128,28,28,64,3,2,1,4,32,1,1,8,0.07936
128,28,28,64,3,1,1,2,32,2,1,2,0.10444500000000001
128,28,28,64,3,2,1,1,32,1,7,16,0.18945499999999998
128,28,28,64,3,4,2,4,32,1,1,8,0.06470500000000001
128,28,28,64,3,1,1,2,32,7,2,32,0.23668499999999998
128,28,28,64,3,2,1,1,32,2,4,32,0.28838
128,28,28,64,3,4,1,2,32,2,1,4,0.08349000000000001
128,28,28,64,3,1,1,14,32,14,1,1,0.13536
128,28,28,64,3,2,2,7,32,2,1,1,0.09091
128,28,28,64,3,2,1,1,32,1,7,4,0.11571
128,28,28,64,3,1,1,7,32,14,2,4,0.04883
128,28,28,64,3,1,2,4,32,7,1,4,0.0497
128,28,28,64,3,4,2,4,32,7,1,8,0.06998
128,28,28,64,3,2,4,4,32,7,1,32,0.13984
128,28,28,64,3,4,1,1,32,2,7,8,0.141985
128,28,28,64,3,1,1,7,32,2,2,2,0.050095
128,28,28,64,3,4,2,4,32,1,1,2,0.09131
128,28,28,64,3,1,1,14,32,2,1,16,0.04371
128,28,28,64,3,4,1,2,32,2,7,1,0.13299
128,28,28,64,3,4,1,1,32,4,4,8,0.13123
128,28,28,64,3,4,1,1,32,1,4,1,0.1209
128,28,28,64,3,1,4,4,32,1,1,4,0.047854999999999995
128,28,28,64,3,4,1,2,32,4,1,4,0.08232
128,28,28,64,3,1,2,7,32,1,1,32,0.084465
128,28,28,64,3,4,1,1,32,14,1,32,0.459505
128,28,28,64,3,4,1,1,32,7,2,32,0.3721
128,28,28,64,3,4,1,1,32,1,14,4,0.12157
128,28,28,64,3,1,2,2,32,14,2,1,0.15387499999999998
128,28,28,64,3,1,2,2,32,1,2,1,0.097695
128,28,28,64,3,2,1,1,32,4,1,2,0.12501
128,28,28,64,3,2,1,1,32,14,2,16,0.26366500000000004
128,28,28,64,3,1,1,4,32,7,1,2,0.07178
128,28,28,64,3,1,1,2,32,7,1,32,0.25149
128,28,28,64,3,2,2,7,32,2,2,8,0.03712
128,28,28,64,3,1,1,7,32,7,2,4,0.04646
128,28,28,64,3,1,1,2,32,4,7,2,0.099375
128,28,28,64,3,2,1,1,32,7,4,4,0.14932499999999999
128,28,28,64,3,4,2,2,32,1,1,16,0.16509000000000001
128,28,28,64,3,2,1,1,32,1,1,16,0.362945
128,28,28,64,3,2,2,7,32,2,2,4,0.037265
128,28,28,64,3,1,2,14,32,1,1,32,0.055105
128,28,28,64,3,1,1,7,32,2,1,4,0.048960000000000004
128,28,28,64,3,2,2,14,32,2,1,8,0.03888
128,28,28,64,3,2,2,2,32,2,2,4,0.060915
128,28,28,64,3,1,2,2,32,1,1,16,0.184465
128,28,28,64,3,2,1,14,32,1,1,4,0.036835
128,28,28,64,3,2,2,4,32,7,1,16,0.066675
128,28,28,64,3,2,4,7,32,1,1,4,0.059405
128,28,28,64,3,1,2,7,32,1,1,2,0.046765
128,28,28,64,3,1,1,14,32,14,1,32,0.080205
128,28,28,64,3,4,2,7,32,2,2,2,0.07563500000000001
128,28,28,64,3,4,1,1,32,7,1,8,0.1809
128,28,28,64,3,4,1,1,32,14,1,1,0.14065499999999997
128,28,28,64,3,1,1,1,32,1,7,2,0.13155
128,28,28,64,3,4,1,1,32,2,7,32,0.32227
128,28,28,64,3,2,1,4,32,14,1,4,0.06013
128,28,28,64,3,4,2,2,32,7,2,8,0.07400000000000001
128,28,28,64,3,4,2,4,32,2,1,8,0.06616
128,28,28,64,3,2,2,2,32,2,1,2,0.07771
128,28,28,64,3,1,1,2,32,4,2,16,0.137005
128,28,28,64,3,2,2,2,32,2,1,1,0.11
128,28,28,64,3,4,1,2,32,14,2,4,0.08461
128,28,28,64,3,4,1,2,32,14,2,16,0.148945
128,28,28,64,3,2,1,14,32,2,1,2,0.05136
128,28,28,64,3,2,1,1,32,14,1,8,0.1864
128,28,28,64,3,2,2,2,32,7,1,1,0.112705
128,28,28,64,3,1,1,7,32,4,1,1,0.06842
128,28,28,64,3,4,1,14,32,1,1,16,0.06054
128,28,28,64,3,1,2,2,32,1,1,32,0.27421
128,28,28,64,3,1,1,2,32,2,2,8,0.104365
128,28,28,64,3,1,1,1,32,7,4,16,0.285105
128,28,28,64,3,1,2,7,32,2,2,8,0.03779
128,28,28,64,3,4,2,4,32,2,1,4,0.0689
128,28,28,64,3,2,2,2,32,1,1,16,0.1656
128,28,28,64,3,4,1,2,32,2,2,16,0.11158499999999999
128,28,28,64,3,4,1,14,32,7,1,1,0.1817
128,28,28,64,3,2,1,7,32,1,1,4,0.04435
128,28,28,64,3,1,2,2,32,7,1,8,0.10419
128,28,28,64,3,1,1,14,32,4,1,1,0.07037
128,28,28,64,3,4,2,2,32,1,1,8,0.125475
128,28,28,64,3,1,1,2,32,4,2,4,0.094355
128,28,28,64,3,1,1,14,32,4,1,4,0.04198
128,28,28,64,3,2,1,14,32,14,1,8,0.04
128,28,28,64,3,1,1,1,32,14,1,32,0.50147
128,28,28,64,3,2,1,1,32,1,7,32,0.3032
128,28,28,64,3,4,2,2,32,2,1,2,0.09936
128,28,28,64,3,4,1,7,32,7,2,32,0.097135
128,28,28,64,3,4,2,4,32,1,1,1,0.13784000000000002
128,28,28,64,3,1,1,7,32,2,2,8,0.044685
128,28,28,64,3,1,1,1,32,1,4,1,0.12755
128,28,28,64,3,2,1,2,32,2,7,32,0.17814
128,28,28,64,3,2,1,1,32,4,4,32,0.30264
128,28,28,64,3,1,1,1,32,2,2,16,0.23483500000000002
128,28,28,64,3,2,2,2,32,1,7,1,0.08394
128,28,28,64,3,4,1,2,32,4,2,32,0.17238
128,28,28,64,3,4,2,7,32,7,1,8,0.05456
128,28,28,64,3,2,1,1,32,2,2,16,0.19784000000000002
128,28,28,64,3,2,1,7,32,14,2,8,0.0424
128,28,28,64,3,1,2,4,32,14,1,4,0.05158
128,28,28,64,3,1,1,1,32,2,1,4,0.16716999999999999
128,28,28,64,3,2,4,4,32,1,1,32,0.11437
128,28,28,64,3,4,1,2,32,2,7,2,0.08128
128,28,28,64,3,1,1,1,32,14,2,1,0.19198500000000002
128,28,28,64,3,1,2,7,32,7,1,1,0.08845
128,28,28,64,3,1,2,2,32,2,2,4,0.084065
128,28,28,64,3,4,2,2,32,1,2,32,0.11621000000000001
128,28,28,64,3,2,1,1,32,2,14,32,0.361825
128,28,28,64,3,1,1,2,32,4,2,32,0.20344
128,28,28,64,3,4,1,1,32,2,1,4,0.13938
128,28,28,64,3,4,1,2,32,2,2,32,0.170035
128,28,28,64,3,1,1,1,32,1,7,8,0.16667500000000002
128,28,28,64,3,4,1,4,32,4,1,4,0.054224999999999995
128,28,28,64,3,2,1,1,32,2,1,32,0.389955
128,28,28,64,3,2,2,2,32,14,2,4,0.071155
128,28,28,64,3,4,4,4,32,1,1,8,0.08966
128,28,28,64,3,2,1,2,32,1,1,1,0.09634999999999999
128,28,28,64,3,4,1,1,32,1,7,8,0.139695
128,28,28,64,3,1,2,2,32,14,1,8,0.10784
128,28,28,64,3,2,1,7,32,14,2,2,0.11046
128,28,28,64,3,4,1,1,32,7,4,2,0.11546
128,28,28,64,3,2,1,1,32,4,1,4,0.134065
128,28,28,64,3,2,2,7,32,14,1,16,0.06467
128,28,28,64,3,4,2,2,32,1,7,16,0.0751
128,28,28,64,3,4,1,2,32,1,2,16,0.11816
128,28,28,64,3,1,1,7,32,4,1,4,0.04768
128,28,28,64,3,4,1,1,32,2,2,1,0.13402999999999998
128,28,28,64,3,4,1,2,32,7,2,16,0.12771
128,28,28,64,3,4,1,7,32,4,2,1,0.14416
128,28,28,64,3,4,1,1,32,14,1,8,0.184145
128,28,28,64,3,1,1,7,32,1,1,8,0.06049499999999999
128,28,28,64,3,1,1,7,32,4,1,2,0.05216
128,28,28,64,3,1,1,1,32,7,4,4,0.17309
128,28,28,64,3,1,1,1,32,2,7,1,0.14875500000000003
128,28,28,64,3,2,1,7,32,1,2,32,0.062255000000000005
128,28,28,64,3,1,1,1,32,1,4,16,0.20918
128,28,28,64,3,2,1,2,32,7,1,16,0.149505
128,28,28,64,3,2,2,2,32,1,1,1,0.108755
128,28,28,64,3,1,2,2,32,1,7,1,0.078415
128,28,28,64,3,2,2,2,32,1,7,8,0.05808
128,28,28,64,3,1,1,7,32,1,2,4,0.046560000000000004
128,28,28,64,3,1,2,4,32,2,1,8,0.05219
128,28,28,64,3,4,1,1,32,1,4,4,0.108655
128,28,28,64,3,1,1,4,32,2,1,32,0.12515
128,28,28,64,3,4,1,1,32,1,14,8,0.14061
128,28,28,64,3,1,2,7,32,14,1,8,0.054334999999999994
128,28,28,64,3,2,1,1,32,2,2,1,0.12056
128,28,28,64,3,2,1,1,32,4,1,32,0.39053
128,28,28,64,3,4,1,2,32,4,7,16,0.13725
128,28,28,64,3,2,2,7,32,7,2,4,0.06109
128,28,28,64,3,1,1,7,32,14,1,8,0.052430000000000004
128,28,28,64,3,1,1,1,32,7,4,2,0.17208
128,28,28,64,3,1,1,4,32,14,1,16,0.10062499999999999
128,28,28,64,3,4,1,1,32,14,2,2,0.124195
