K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
256,14,14,128,3,2,2,7,32,1,1,1,0.16272
256,14,14,128,3,4,2,7,32,7,1,8,0.07338
256,14,14,128,3,4,1,2,32,14,1,2,0.14984
256,14,14,128,3,2,1,1,32,14,1,2,0.142895
256,14,14,128,3,8,1,1,32,2,7,16,0.15968
256,14,14,128,3,4,1,1,32,7,2,16,0.162705
256,14,14,128,3,1,1,1,32,2,1,2,0.163055
256,14,14,128,3,2,1,7,32,1,2,8,0.03946
256,14,14,128,3,4,1,7,32,2,2,32,0.053905
256,14,14,128,3,2,2,2,32,1,7,8,0.05536
256,14,14,128,3,2,2,2,32,7,1,32,0.13165
256,14,14,128,3,2,1,14,32,14,1,8,0.0607
256,14,14,128,3,1,1,1,32,1,14,2,0.14369500000000002
256,14,14,128,3,4,2,2,32,7,1,2,0.15706
256,14,14,128,3,4,1,7,32,1,2,4,0.066225
256,14,14,128,3,1,2,2,32,1,1,4,0.109585
256,14,14,128,3,4,2,2,32,7,1,16,0.09531
256,14,14,128,3,4,1,14,32,7,1,16,0.04376
256,14,14,128,3,1,1,2,32,7,1,1,0.149665
256,14,14,128,3,4,2,2,32,1,1,1,0.25834
256,14,14,128,3,2,2,7,32,1,1,8,0.044655
256,14,14,128,3,8,1,7,32,1,2,8,0.07395
256,14,14,128,3,2,1,7,32,7,2,4,0.07254
256,14,14,128,3,2,1,7,32,1,2,1,0.13824
256,14,14,128,3,1,1,1,32,2,2,8,0.14909
256,14,14,128,3,1,1,2,32,2,1,32,0.15032
256,14,14,128,3,1,1,1,32,2,2,32,0.235315
256,14,14,128,3,8,1,2,32,1,1,8,0.115535
256,14,14,128,3,1,1,1,32,1,1,1,0.25128
256,14,14,128,3,8,1,1,32,1,14,2,0.21272000000000002
256,14,14,128,3,2,1,1,32,1,7,16,0.136305
256,14,14,128,3,4,1,2,32,1,1,4,0.099635
256,14,14,128,3,4,1,2,32,2,1,2,0.137215
256,14,14,128,3,1,2,7,32,7,1,16,0.05048
256,14,14,128,3,1,1,14,32,7,1,2,0.087795
256,14,14,128,3,2,1,7,32,7,2,32,0.050305
256,14,14,128,3,8,1,7,32,7,1,16,0.0592
256,14,14,128,3,2,2,7,32,7,1,4,0.07322
256,14,14,128,3,2,1,1,32,14,1,4,0.14758
256,14,14,128,3,2,1,1,32,1,7,2,0.11483499999999999
256,14,14,128,3,1,1,1,32,14,2,16,0.2409
256,14,14,128,3,2,1,2,32,7,1,4,0.088465
256,14,14,128,3,2,2,14,32,1,1,4,0.070065
256,14,14,128,3,2,1,1,32,2,1,16,0.16797
256,14,14,128,3,2,2,2,32,1,7,16,0.058065
256,14,14,128,3,1,1,7,32,2,2,16,0.04458
256,14,14,128,3,8,1,1,32,7,2,16,0.1791
256,14,14,128,3,2,1,2,32,2,1,8,0.09257499999999999
256,14,14,128,3,8,2,2,32,1,1,16,0.124815
256,14,14,128,3,1,1,2,32,2,1,1,0.13896
256,14,14,128,3,4,1,14,32,1,1,32,0.056029999999999996
256,14,14,128,3,2,1,7,32,14,2,2,0.203985
256,14,14,128,3,2,2,2,32,1,1,1,0.19580999999999998
256,14,14,128,3,4,1,1,32,1,7,16,0.14321499999999998
256,14,14,128,3,8,1,1,32,2,7,32,0.21526
256,14,14,128,3,2,1,14,32,14,1,4,0.10554
256,14,14,128,3,1,1,1,32,7,1,16,0.21357
256,14,14,128,3,1,1,7,32,2,1,16,0.04877
256,14,14,128,3,4,1,2,32,7,1,8,0.089745
256,14,14,128,3,8,1,1,32,1,1,1,0.35984000000000005
256,14,14,128,3,1,1,14,32,14,1,1,0.26049500000000003
256,14,14,128,3,8,1,1,32,14,1,1,0.40903999999999996
256,14,14,128,3,4,1,1,32,1,7,2,0.12840000000000001
256,14,14,128,3,4,1,1,32,1,1,4,0.177715
256,14,14,128,3,2,1,7,32,14,2,16,0.042255
256,14,14,128,3,4,1,1,32,2,2,2,0.14364500000000002
256,14,14,128,3,8,1,1,32,2,2,8,0.13757
256,14,14,128,3,4,1,1,32,14,1,16,0.18397
256,14,14,128,3,1,1,1,32,14,1,1,0.195955
256,14,14,128,3,2,1,7,32,14,1,8,0.04678
256,14,14,128,3,2,1,1,32,1,14,8,0.11818
256,14,14,128,3,2,2,7,32,7,2,1,0.37808
256,14,14,128,3,1,1,1,32,2,1,4,0.1588
256,14,14,128,3,8,1,1,32,2,14,4,0.19448
256,14,14,128,3,1,2,2,32,7,1,8,0.0904
256,14,14,128,3,8,1,1,32,1,2,8,0.13766499999999998
256,14,14,128,3,1,1,2,32,2,1,2,0.10818
256,14,14,128,3,4,1,2,32,1,1,1,0.247085
256,14,14,128,3,4,1,1,32,1,14,32,0.20096
256,14,14,128,3,4,1,7,32,1,2,8,0.047825
256,14,14,128,3,2,1,14,32,7,1,16,0.03821
256,14,14,128,3,1,2,7,32,7,1,4,0.052145
256,14,14,128,3,2,1,2,32,7,1,32,0.15
256,14,14,128,3,1,1,7,32,1,2,1,0.116175
256,14,14,128,3,2,2,2,32,1,1,4,0.09015999999999999
256,14,14,128,3,1,1,7,32,7,2,16,0.049645
256,14,14,128,3,8,1,1,32,2,7,8,0.13405
256,14,14,128,3,1,1,7,32,7,1,16,0.05056
256,14,14,128,3,1,1,7,32,2,2,4,0.050275
256,14,14,128,3,2,1,7,32,1,1,2,0.08392
256,14,14,128,3,1,1,1,32,1,7,16,0.166655
256,14,14,128,3,1,2,2,32,7,1,16,0.10429
256,14,14,128,3,2,1,2,32,2,7,4,0.078035
256,14,14,128,3,1,1,2,32,1,7,32,0.128755
256,14,14,128,3,1,2,7,32,7,1,2,0.08845
256,14,14,128,3,1,1,1,32,1,2,1,0.15953499999999998
256,14,14,128,3,4,1,1,32,2,2,8,0.12606499999999998
256,14,14,128,3,8,1,2,32,14,1,1,0.43952
256,14,14,128,3,8,2,7,32,7,1,1,0.57251
256,14,14,128,3,4,2,2,32,1,1,4,0.105425
256,14,14,128,3,8,1,7,32,1,2,32,0.05898
256,14,14,128,3,2,2,2,32,1,1,16,0.116945
256,14,14,128,3,2,1,1,32,1,14,32,0.19764500000000002
256,14,14,128,3,2,1,7,32,1,1,32,0.069935
256,14,14,128,3,8,1,2,32,2,1,8,0.10554
256,14,14,128,3,4,1,1,32,14,2,4,0.12589
256,14,14,128,3,8,1,2,32,1,1,16,0.178415
256,14,14,128,3,1,2,2,32,1,7,1,0.11472
256,14,14,128,3,4,1,1,32,7,1,4,0.13350499999999998
256,14,14,128,3,2,1,14,32,1,1,4,0.052515
256,14,14,128,3,4,2,2,32,1,7,16,0.05571
256,14,14,128,3,2,1,1,32,14,1,1,0.180205
256,14,14,128,3,2,1,2,32,1,1,8,0.13058999999999998
256,14,14,128,3,1,2,14,32,7,1,8,0.039584999999999995
256,14,14,128,3,1,1,7,32,7,1,1,0.13306
256,14,14,128,3,2,1,14,32,14,1,1,0.37651
256,14,14,128,3,4,1,7,32,14,1,2,0.19184
256,14,14,128,3,4,1,1,32,2,2,32,0.20369500000000001
256,14,14,128,3,8,1,1,32,2,2,2,0.21475
256,14,14,128,3,8,1,7,32,2,2,32,0.05904
256,14,14,128,3,8,2,7,32,1,2,2,0.2119
256,14,14,128,3,8,1,2,32,2,7,16,0.095855
256,14,14,128,3,2,1,2,32,7,1,16,0.10971
256,14,14,128,3,2,1,2,32,1,1,16,0.159375
256,14,14,128,3,1,2,7,32,1,1,4,0.04662
256,14,14,128,3,4,1,2,32,7,1,4,0.090575
256,14,14,128,3,4,2,7,32,7,1,4,0.112465
256,14,14,128,3,1,1,7,32,7,1,2,0.07226
256,14,14,128,3,4,1,1,32,1,14,8,0.12403
256,14,14,128,3,2,2,7,32,7,2,4,0.10582
256,14,14,128,3,2,2,2,32,1,7,1,0.1441
256,14,14,128,3,2,2,14,32,7,1,16,0.04168
256,14,14,128,3,8,1,7,32,7,2,2,0.31014
256,14,14,128,3,2,1,7,32,14,1,1,0.251375
256,14,14,128,3,8,1,1,32,2,1,32,0.27939
256,14,14,128,3,8,1,1,32,1,14,16,0.15742499999999998
256,14,14,128,3,1,1,1,32,2,7,4,0.14109
256,14,14,128,3,2,2,14,32,7,1,4,0.09962
256,14,14,128,3,4,2,2,32,7,1,32,0.13078499999999998
256,14,14,128,3,4,2,7,32,1,2,8,0.048145
256,14,14,128,3,4,1,7,32,14,1,32,0.067905
256,14,14,128,3,2,1,1,32,2,7,16,0.14328000000000002
256,14,14,128,3,1,1,1,32,1,2,32,0.23651
256,14,14,128,3,8,1,7,32,1,1,8,0.08003
256,14,14,128,3,1,1,2,32,2,7,32,0.135905
256,14,14,128,3,1,2,7,32,1,2,1,0.122355
256,14,14,128,3,4,1,7,32,14,1,16,0.04726
256,14,14,128,3,8,1,2,32,2,7,8,0.09290999999999999
256,14,14,128,3,8,2,2,32,1,1,32,0.19827
256,14,14,128,3,1,1,1,32,2,7,16,0.1777
256,14,14,128,3,8,2,7,32,7,1,8,0.12726
256,14,14,128,3,1,1,7,32,2,1,1,0.11562
256,14,14,128,3,1,1,1,32,14,2,8,0.20035
256,14,14,128,3,4,1,7,32,1,2,2,0.10791999999999999
256,14,14,128,3,4,1,14,32,2,1,1,0.2169
256,14,14,128,3,8,2,7,32,1,1,32,0.08144
256,14,14,128,3,8,1,2,32,1,7,4,0.12232000000000001
256,14,14,128,3,4,1,2,32,1,7,2,0.12198
256,14,14,128,3,2,1,1,32,2,1,32,0.232945
256,14,14,128,3,1,1,14,32,1,1,16,0.03978
256,14,14,128,3,8,1,2,32,2,7,32,0.12764999999999999
256,14,14,128,3,1,1,1,32,2,7,1,0.15131499999999998
256,14,14,128,3,4,1,1,32,14,1,8,0.15437
256,14,14,128,3,2,1,14,32,7,1,32,0.04715
256,14,14,128,3,1,1,1,32,1,1,32,0.42458
256,14,14,128,3,8,1,7,32,2,1,16,0.062225
256,14,14,128,3,8,1,1,32,1,2,16,0.180095
256,14,14,128,3,1,1,7,32,7,2,1,0.187315
256,14,14,128,3,4,1,2,32,1,7,32,0.11136
256,14,14,128,3,1,1,1,32,1,2,16,0.17835499999999999
256,14,14,128,3,2,2,14,32,7,1,8,0.05981
256,14,14,128,3,1,1,1,32,7,1,1,0.185025
256,14,14,128,3,8,1,2,32,1,1,32,0.218735
256,14,14,128,3,4,1,1,32,2,1,4,0.123425
256,14,14,128,3,1,1,1,32,2,2,16,0.17427
256,14,14,128,3,8,1,7,32,1,1,4,0.10618
256,14,14,128,3,2,2,7,32,7,1,8,0.04832
256,14,14,128,3,1,2,2,32,1,7,2,0.079955
256,14,14,128,3,4,1,2,32,2,1,8,0.08535999999999999
256,14,14,128,3,2,1,2,32,2,1,16,0.1057
256,14,14,128,3,4,1,1,32,1,14,1,0.23427
256,14,14,128,3,4,1,1,32,2,2,4,0.11735999999999999
256,14,14,128,3,8,1,1,32,1,2,4,0.144015
256,14,14,128,3,2,1,7,32,14,1,2,0.13326500000000002
256,14,14,128,3,4,1,14,32,1,1,2,0.11853
256,14,14,128,3,1,2,14,32,7,1,16,0.03638
256,14,14,128,3,1,1,1,32,7,1,4,0.16785499999999998
256,14,14,128,3,2,1,2,32,1,1,2,0.10123
256,14,14,128,3,8,1,7,32,2,2,1,0.3388
256,14,14,128,3,4,1,7,32,2,2,4,0.06563
256,14,14,128,3,4,1,1,32,7,2,1,0.26458
256,14,14,128,3,4,1,1,32,2,14,8,0.13352
256,14,14,128,3,4,1,1,32,2,1,2,0.133185
256,14,14,128,3,2,1,14,32,1,1,8,0.037955
256,14,14,128,3,2,1,14,32,2,1,32,0.04134
256,14,14,128,3,1,1,14,32,14,1,2,0.13507
256,14,14,128,3,1,1,1,32,2,7,32,0.24378
256,14,14,128,3,8,1,7,32,2,2,16,0.060015
256,14,14,128,3,2,1,7,32,7,2,1,0.24758
256,14,14,128,3,1,1,14,32,7,1,4,0.05014
256,14,14,128,3,1,2,14,32,7,1,32,0.043265
256,14,14,128,3,2,2,7,32,7,2,32,0.051585
256,14,14,128,3,4,1,1,32,2,14,32,0.22707
256,14,14,128,3,2,1,1,32,1,7,32,0.1903
256,14,14,128,3,2,1,1,32,2,2,8,0.120945
256,14,14,128,3,4,1,1,32,7,2,32,0.232365
256,14,14,128,3,1,1,2,32,2,7,16,0.10375999999999999
256,14,14,128,3,1,1,1,32,2,7,8,0.151215
256,14,14,128,3,2,2,7,32,7,2,2,0.19633499999999998
256,14,14,128,3,1,1,1,32,2,7,2,0.145005
256,14,14,128,3,4,2,2,32,1,7,8,0.056465
256,14,14,128,3,1,1,1,32,2,14,32,0.2791
256,14,14,128,3,1,1,14,32,7,1,1,0.16621
256,14,14,128,3,2,1,1,32,2,1,2,0.128465
256,14,14,128,3,2,1,1,32,2,1,4,0.131345
256,14,14,128,3,2,1,1,32,1,1,1,0.16696
256,14,14,128,3,2,1,1,32,7,1,1,0.17115
256,14,14,128,3,2,1,2,32,2,1,1,0.16781000000000001
256,14,14,128,3,2,1,2,32,7,1,2,0.102045
256,14,14,128,3,8,1,7,32,2,1,1,0.31864000000000003
256,14,14,128,3,4,1,1,32,2,1,16,0.18134
256,14,14,128,3,1,1,7,32,1,2,32,0.049890000000000004
256,14,14,128,3,8,1,1,32,1,1,4,0.151565
256,14,14,128,3,4,1,7,32,2,1,1,0.201875
256,14,14,128,3,1,1,2,32,1,1,1,0.14
256,14,14,128,3,4,1,7,32,2,1,16,0.046945
256,14,14,128,3,4,2,7,32,1,1,32,0.07991999999999999
256,14,14,128,3,4,2,2,32,1,1,16,0.136815
256,14,14,128,3,1,1,14,32,1,1,32,0.04608
256,14,14,128,3,8,1,1,32,7,2,1,0.410895
256,14,14,128,3,2,1,1,32,1,1,32,0.36608
256,14,14,128,3,8,1,7,32,14,1,2,0.31288000000000005
256,14,14,128,3,1,1,1,32,2,14,1,0.169485
256,14,14,128,3,8,1,2,32,14,1,8,0.10230500000000001
256,14,14,128,3,2,2,7,32,1,1,2,0.09414
256,14,14,128,3,4,1,1,32,14,2,1,0.377645
256,14,14,128,3,8,1,1,32,2,14,8,0.13281500000000002
256,14,14,128,3,4,2,2,32,1,7,32,0.06835
256,14,14,128,3,1,1,2,32,1,7,2,0.087855
256,14,14,128,3,2,1,1,32,14,2,16,0.18718
256,14,14,128,3,8,1,1,32,1,7,4,0.13344
256,14,14,128,3,4,1,1,32,1,2,2,0.144335
256,14,14,128,3,1,1,7,32,2,2,2,0.067565
256,14,14,128,3,4,1,7,32,7,1,1,0.23389
256,14,14,128,3,4,1,7,32,7,2,4,0.10539000000000001
256,14,14,128,3,1,1,1,32,1,14,32,0.24104
256,14,14,128,3,1,1,1,32,1,7,4,0.131185
256,14,14,128,3,2,1,7,32,1,1,8,0.049005
256,14,14,128,3,2,2,7,32,7,2,8,0.06086
256,14,14,128,3,4,2,2,32,1,1,32,0.16125
256,14,14,128,3,2,2,7,32,1,2,2,0.084
256,14,14,128,3,8,1,7,32,14,1,1,0.5673
256,14,14,128,3,1,1,2,32,14,1,16,0.13536
256,14,14,128,3,8,1,14,32,1,1,16,0.05917
256,14,14,128,3,1,2,14,32,1,1,4,0.04829
256,14,14,128,3,1,1,14,32,2,1,2,0.06862499999999999
256,14,14,128,3,2,1,1,32,14,2,32,0.26312
256,14,14,128,3,4,1,1,32,1,14,16,0.143855
256,14,14,128,3,2,1,1,32,7,2,32,0.22822
256,14,14,128,3,2,1,14,32,7,1,8,0.04237
256,14,14,128,3,2,1,1,32,1,2,4,0.124285
256,14,14,128,3,1,1,7,32,1,2,4,0.04835
256,14,14,128,3,4,1,7,32,7,2,16,0.0448
256,14,14,128,3,4,1,14,32,1,1,8,0.048365
256,14,14,128,3,1,1,2,32,1,7,4,0.085615
256,14,14,128,3,8,1,2,32,2,1,16,0.11277999999999999
256,14,14,128,3,1,1,1,32,1,1,2,0.21151999999999999
256,14,14,128,3,4,1,14,32,7,1,4,0.10179
256,14,14,128,3,4,1,2,32,2,7,1,0.24072
256,14,14,128,3,1,1,7,32,2,2,8,0.04499
256,14,14,128,3,1,1,1,32,1,7,2,0.13781
256,14,14,128,3,1,1,14,32,2,1,32,0.04342
256,14,14,128,3,2,2,7,32,1,1,32,0.055345
256,14,14,128,3,2,1,2,32,1,7,32,0.114195
256,14,14,128,3,2,1,1,32,7,1,32,0.25235
256,14,14,128,3,4,1,2,32,2,1,16,0.11176
256,14,14,128,3,8,1,2,32,2,1,1,0.37905500000000003
256,14,14,128,3,8,2,2,32,1,7,2,0.2456
256,14,14,128,3,1,2,7,32,1,1,2,0.071215
256,14,14,128,3,4,1,7,32,2,1,4,0.06862
256,14,14,128,3,8,1,7,32,2,1,2,0.176755
256,14,14,128,3,1,1,1,32,14,1,2,0.184335
256,14,14,128,3,4,2,7,32,7,1,16,0.05494
256,14,14,128,3,2,2,14,32,1,1,16,0.038815
256,14,14,128,3,8,2,2,32,1,7,8,0.092625
256,14,14,128,3,1,2,2,32,7,1,32,0.126975
256,14,14,128,3,8,1,2,32,2,1,32,0.16336
256,14,14,128,3,1,1,2,32,7,1,16,0.125135
256,14,14,128,3,2,1,14,32,14,1,32,0.050915
256,14,14,128,3,2,1,1,32,1,7,8,0.11483499999999999
256,14,14,128,3,2,1,1,32,2,2,2,0.120225
256,14,14,128,3,8,1,1,32,7,1,16,0.1928
256,14,14,128,3,1,1,14,32,1,1,4,0.043475
256,14,14,128,3,1,1,2,32,2,7,2,0.09056
256,14,14,128,3,8,1,1,32,2,1,2,0.21304
256,14,14,128,3,1,2,7,32,1,1,32,0.058895
256,14,14,128,3,1,2,2,32,1,7,16,0.07085
256,14,14,128,3,1,1,7,32,14,2,1,0.28947
256,14,14,128,3,1,2,7,32,7,1,8,0.043635
256,14,14,128,3,8,1,1,32,1,14,8,0.13216
256,14,14,128,3,8,1,1,32,7,1,32,0.28819
256,14,14,128,3,1,1,1,32,2,1,16,0.1943
256,14,14,128,3,1,2,7,32,1,2,2,0.06611
256,14,14,128,3,2,1,14,32,1,1,2,0.08679999999999999
256,14,14,128,3,1,1,1,32,7,1,2,0.176205
256,14,14,128,3,4,1,1,32,1,2,4,0.12128
256,14,14,128,3,1,1,2,32,14,1,1,0.15315
256,14,14,128,3,4,1,7,32,7,2,8,0.06438
256,14,14,128,3,4,1,7,32,14,1,8,0.06698
256,14,14,128,3,4,1,1,32,2,7,16,0.145615
256,14,14,128,3,4,1,1,32,1,7,32,0.19702
256,14,14,128,3,1,2,14,32,1,1,2,0.08294499999999999
256,14,14,128,3,2,1,7,32,1,2,2,0.077585
256,14,14,128,3,8,1,1,32,14,2,4,0.204525
256,14,14,128,3,4,1,2,32,1,7,8,0.0744
256,14,14,128,3,4,1,2,32,1,7,16,0.08115
256,14,14,128,3,2,1,7,32,2,2,8,0.040045
256,14,14,128,3,1,1,14,32,2,1,16,0.03859
256,14,14,128,3,2,2,2,32,1,7,4,0.060735
256,14,14,128,3,4,1,14,32,7,1,8,0.062125
256,14,14,128,3,2,1,7,32,1,1,4,0.054580000000000004
256,14,14,128,3,4,2,7,32,1,2,4,0.071325
256,14,14,128,3,2,1,1,32,7,1,2,0.13712
256,14,14,128,3,8,1,7,32,7,2,1,0.567055
256,14,14,128,3,2,2,14,32,1,1,32,0.04904
256,14,14,128,3,1,1,2,32,14,1,8,0.11642
256,14,14,128,3,2,1,1,32,2,14,1,0.21091
256,14,14,128,3,4,1,1,32,2,7,8,0.12561499999999998
256,14,14,128,3,4,2,2,32,1,7,1,0.20493
256,14,14,128,3,8,1,1,32,7,1,8,0.16541
256,14,14,128,3,4,2,7,32,7,1,2,0.19142
256,14,14,128,3,1,1,7,32,1,2,16,0.04518
256,14,14,128,3,8,1,7,32,2,1,32,0.06416
256,14,14,128,3,2,1,1,32,1,1,4,0.185805
256,14,14,128,3,2,1,1,32,2,14,16,0.16733
256,14,14,128,3,4,1,7,32,2,2,16,0.04394
256,14,14,128,3,4,1,2,32,2,7,32,0.112845
256,14,14,128,3,8,1,7,32,7,1,4,0.11773
256,14,14,128,3,2,1,1,32,2,7,8,0.119635
256,14,14,128,3,1,2,2,32,1,1,32,0.17482
256,14,14,128,3,2,1,14,32,14,1,2,0.19568
256,14,14,128,3,2,2,7,32,1,2,8,0.03723
256,14,14,128,3,4,1,1,32,14,2,2,0.20333
256,14,14,128,3,8,1,14,32,1,1,1,0.36939500000000003
256,14,14,128,3,2,1,2,32,1,1,1,0.1671
256,14,14,128,3,8,1,1,32,2,2,1,0.37818
256,14,14,128,3,4,1,7,32,2,1,8,0.04973
256,14,14,128,3,4,1,1,32,14,2,16,0.19133
256,14,14,128,3,1,1,7,32,7,2,8,0.04616
256,14,14,128,3,2,1,1,32,14,1,32,0.26624
256,14,14,128,3,4,1,1,32,1,1,8,0.21414499999999997
256,14,14,128,3,2,1,7,32,1,1,16,0.056815000000000004
256,14,14,128,3,4,1,14,32,7,1,1,0.34198
256,14,14,128,3,2,1,7,32,7,1,1,0.17104
256,14,14,128,3,4,2,2,32,7,1,1,0.27869
256,14,14,128,3,2,1,1,32,1,2,2,0.125185
256,14,14,128,3,1,1,1,32,2,14,4,0.17555500000000002
256,14,14,128,3,1,1,14,32,7,1,8,0.04131
256,14,14,128,3,8,1,14,32,7,1,1,0.54314
256,14,14,128,3,8,2,7,32,1,1,4,0.14456
256,14,14,128,3,8,2,7,32,1,2,1,0.3864
256,14,14,128,3,2,2,2,32,1,1,2,0.111695
256,14,14,128,3,2,2,2,32,7,1,2,0.11245
256,14,14,128,3,8,1,1,32,1,2,2,0.21459
256,14,14,128,3,2,1,7,32,7,1,32,0.05368
256,14,14,128,3,4,1,1,32,7,1,8,0.13713999999999998
256,14,14,128,3,4,2,2,32,7,1,4,0.09952
256,14,14,128,3,4,2,2,32,1,7,4,0.06899
256,14,14,128,3,1,1,1,32,7,1,32,0.29952
256,14,14,128,3,2,2,2,32,1,1,8,0.106865
256,14,14,128,3,2,1,2,32,2,7,1,0.164335
256,14,14,128,3,8,1,2,32,2,7,1,0.40176
256,14,14,128,3,8,1,1,32,1,14,1,0.383375
256,14,14,128,3,8,1,14,32,7,1,2,0.298285
256,14,14,128,3,2,1,1,32,7,2,8,0.13675500000000002
256,14,14,128,3,1,1,2,32,2,1,16,0.11755499999999999
256,14,14,128,3,2,1,7,32,1,2,4,0.048625
256,14,14,128,3,8,2,2,32,1,1,4,0.17071999999999998
256,14,14,128,3,2,1,7,32,1,1,1,0.14016
256,14,14,128,3,1,1,2,32,2,7,8,0.0912
256,14,14,128,3,8,2,2,32,7,1,8,0.12208
256,14,14,128,3,8,1,1,32,1,7,1,0.3561
256,14,14,128,3,8,1,1,32,14,2,1,0.6593899999999999
256,14,14,128,3,4,1,7,32,2,2,2,0.11072
256,14,14,128,3,2,1,2,32,1,7,1,0.135935
256,14,14,128,3,2,1,2,32,7,1,8,0.088755
256,14,14,128,3,2,1,1,32,2,2,16,0.14227
256,14,14,128,3,4,1,1,32,1,14,4,0.11258
256,14,14,128,3,2,1,7,32,14,2,8,0.063585
256,14,14,128,3,8,1,7,32,2,1,8,0.074625
256,14,14,128,3,8,1,14,32,7,1,4,0.16838
256,14,14,128,3,2,1,14,32,1,1,16,0.03651
256,14,14,128,3,2,1,2,32,14,1,1,0.19411
256,14,14,128,3,4,1,1,32,1,2,1,0.2528
256,14,14,128,3,8,1,1,32,2,1,1,0.36173
256,14,14,128,3,8,1,7,32,14,1,8,0.1112
256,14,14,128,3,8,1,14,32,2,1,8,0.077325
256,14,14,128,3,2,1,14,32,2,1,4,0.05157
256,14,14,128,3,4,2,7,32,1,1,2,0.13882
256,14,14,128,3,4,1,1,32,2,14,4,0.115485
256,14,14,128,3,8,2,2,32,7,1,1,0.5036499999999999
256,14,14,128,3,2,1,1,32,2,7,2,0.11901
256,14,14,128,3,8,1,2,32,7,1,2,0.21696
256,14,14,128,3,8,1,7,32,7,2,8,0.10803
256,14,14,128,3,4,1,7,32,1,2,16,0.043805
256,14,14,128,3,2,1,2,32,1,1,32,0.20758500000000002
256,14,14,128,3,4,1,7,32,7,1,32,0.06061
256,14,14,128,3,1,1,7,32,14,2,32,0.06528
