K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
64,112,112,3,7,2,1,1,32,1,8,1,0.10342
64,112,112,3,7,2,2,4,32,1,1,3,0.09421
64,112,112,3,7,2,1,1,32,1,1,1,0.12595
64,112,112,3,7,2,1,2,32,14,2,3,0.15872
64,112,112,3,7,2,2,2,32,1,4,3,0.08704
64,112,112,3,7,2,4,4,32,2,1,3,0.14128
64,112,112,3,7,1,1,4,32,2,2,1,0.05632
64,112,112,3,7,1,1,8,32,7,1,1,0.054779999999999995
64,112,112,3,7,2,2,2,32,14,1,3,0.2007
64,112,112,3,7,2,1,2,32,2,2,3,0.12595
64,112,112,3,7,1,1,4,32,1,1,3,0.10342
64,112,112,3,7,1,1,8,32,2,1,1,0.04506
64,112,112,3,7,2,2,4,32,7,2,3,0.09216
64,112,112,3,7,1,1,1,32,7,1,1,0.13619
64,112,112,3,7,2,1,8,32,1,1,3,0.0768
64,112,112,3,7,1,1,2,32,14,2,3,0.17203
64,112,112,3,7,2,1,8,32,4,1,1,0.04915
64,112,112,3,7,1,1,1,32,14,2,1,0.18637
64,112,112,3,7,2,1,1,32,1,1,3,0.25907
64,112,112,3,7,1,4,4,32,1,2,3,0.06246
64,112,112,3,7,2,1,1,32,1,7,3,0.18176
64,112,112,3,7,2,1,8,32,8,1,3,0.110575
64,112,112,3,7,1,2,4,32,1,1,3,0.09626
64,112,112,3,7,2,1,1,32,7,1,3,0.25905500000000004
64,112,112,3,7,2,4,4,32,2,1,1,0.09165000000000001
64,112,112,3,7,1,2,7,32,2,1,1,0.046095
64,112,112,3,7,1,1,2,32,2,2,3,0.1321
64,112,112,3,7,1,1,1,32,14,1,3,0.31437
64,112,112,3,7,1,4,4,32,2,2,3,0.060435
64,112,112,3,7,1,2,4,32,14,1,3,0.1239
64,112,112,3,7,1,2,7,32,1,1,3,0.06656
64,112,112,3,7,2,2,7,32,7,1,1,0.07066
64,112,112,3,7,2,1,1,32,14,2,3,0.28669
64,112,112,3,7,2,1,1,32,4,2,1,0.114705
64,112,112,3,7,1,1,1,32,7,1,3,0.27546
64,112,112,3,7,2,1,2,32,8,2,3,0.19763
64,112,112,3,7,1,2,2,32,1,4,3,0.09216
64,112,112,3,7,1,4,4,32,4,2,3,0.06502
64,112,112,3,7,1,1,1,32,1,2,3,0.2135
64,112,112,3,7,2,1,1,32,2,4,1,0.10957
64,112,112,3,7,1,1,2,32,4,4,3,0.21094
64,112,112,3,7,2,2,2,32,2,2,1,0.05427
64,112,112,3,7,2,1,1,32,4,8,3,0.25088
64,112,112,3,7,1,1,1,32,7,2,3,0.2816
64,112,112,3,7,2,1,2,32,7,1,1,0.08294
64,112,112,3,7,2,1,1,32,8,2,1,0.127475
64,112,112,3,7,1,1,1,32,2,1,3,0.26931
64,112,112,3,7,1,2,2,32,4,4,3,0.12288
64,112,112,3,7,1,1,2,32,14,1,3,0.17101
64,112,112,3,7,1,1,1,32,7,2,1,0.1536
64,112,112,3,7,2,1,2,32,7,4,3,0.14848
64,112,112,3,7,1,2,2,32,1,1,1,0.07475
64,112,112,3,7,2,1,1,32,1,2,1,0.1065
64,112,112,3,7,1,4,4,32,2,1,1,0.06454
64,112,112,3,7,2,1,1,32,1,2,3,0.202735
64,112,112,3,7,2,2,7,32,2,1,3,0.105485
64,112,112,3,7,2,1,1,32,16,2,3,0.27341
64,112,112,3,7,1,2,4,32,4,2,1,0.049665
64,112,112,3,7,1,2,7,32,7,1,1,0.05734
64,112,112,3,7,2,4,4,32,1,2,1,0.06912
64,112,112,3,7,2,1,1,32,2,2,3,0.20275
64,112,112,3,7,2,2,4,32,14,1,3,0.12698
64,112,112,3,7,2,2,7,32,7,1,3,0.110575
64,112,112,3,7,2,1,7,32,4,1,3,0.083985
64,112,112,3,7,1,2,2,32,1,4,1,0.05427
64,112,112,3,7,1,1,8,32,1,1,3,0.06864
64,112,112,3,7,2,1,1,32,7,4,3,0.268305
64,112,112,3,7,1,2,2,32,7,1,1,0.09728
64,112,112,3,7,1,1,1,32,8,2,1,0.143345
64,112,112,3,7,1,1,2,32,7,4,1,0.0983
64,112,112,3,7,2,1,2,32,1,2,3,0.12645
64,112,112,3,7,1,1,2,32,4,1,3,0.1536
64,112,112,3,7,2,2,8,32,1,1,3,0.09011
64,112,112,3,7,2,1,2,32,1,2,1,0.06963
64,112,112,3,7,1,4,4,32,4,2,1,0.04813
64,112,112,3,7,2,2,4,32,2,1,3,0.09728
64,112,112,3,7,1,1,2,32,7,2,3,0.15261
64,112,112,3,7,1,2,2,32,8,2,1,0.07475
64,112,112,3,7,2,1,1,32,4,1,3,0.2519
64,112,112,3,7,1,2,4,32,2,1,3,0.09728
64,112,112,3,7,2,4,4,32,4,2,1,0.0727
64,112,112,3,7,1,1,2,32,2,4,1,0.08192
64,112,112,3,7,2,1,1,32,4,7,1,0.14848
64,112,112,3,7,1,1,4,32,8,1,3,0.12288
64,112,112,3,7,1,1,7,32,4,1,3,0.07475
64,112,112,3,7,2,1,8,32,2,1,1,0.05427
64,112,112,3,7,2,1,2,32,4,2,1,0.07782
64,112,112,3,7,2,1,2,32,1,1,3,0.14848
64,112,112,3,7,1,1,2,32,4,2,1,0.08499
64,112,112,3,7,1,2,2,32,7,1,3,0.19251
64,112,112,3,7,2,2,4,32,7,1,1,0.06451
64,112,112,3,7,1,1,1,32,2,4,1,0.11878
64,112,112,3,7,2,1,7,32,8,1,1,0.06554
64,112,112,3,7,1,2,4,32,4,1,1,0.0553
64,112,112,3,7,1,2,7,32,2,1,3,0.06758
64,112,112,3,7,2,2,2,32,7,1,1,0.09114
64,112,112,3,7,1,2,7,32,1,1,1,0.04506
64,112,112,3,7,2,2,7,32,4,1,3,0.10342
64,112,112,3,7,1,1,2,32,2,4,3,0.14541
64,112,112,3,7,1,2,4,32,8,2,1,0.06144
64,112,112,3,7,1,1,4,32,7,1,3,0.135695
64,112,112,3,7,1,2,7,32,4,1,1,0.04506
64,112,112,3,7,2,4,4,32,1,2,3,0.09216
64,112,112,3,7,2,1,2,32,2,2,1,0.06861
64,112,112,3,7,1,2,2,32,8,1,3,0.17306
64,112,112,3,7,1,2,7,32,4,1,3,0.06656
64,112,112,3,7,1,1,2,32,8,1,1,0.091155
64,112,112,3,7,1,4,4,32,4,1,3,0.10342
64,112,112,3,7,1,1,1,32,1,8,1,0.11366
64,112,112,3,7,1,2,2,32,2,2,1,0.05632
64,112,112,3,7,2,2,2,32,1,2,1,0.05837
64,112,112,3,7,2,1,1,32,14,2,1,0.15974
64,112,112,3,7,1,1,1,32,2,2,1,0.11674
64,112,112,3,7,1,1,4,32,4,2,1,0.06656
64,112,112,3,7,2,1,2,32,8,1,3,0.16077
64,112,112,3,7,1,1,4,32,2,2,3,0.09318
64,112,112,3,7,2,1,4,32,14,1,3,0.14029
64,112,112,3,7,1,2,4,32,7,2,1,0.06038
64,112,112,3,7,2,2,8,32,4,1,3,0.09011
64,112,112,3,7,1,1,8,32,8,1,1,0.04915
64,112,112,3,7,2,2,2,32,1,1,3,0.143345
64,112,112,3,7,2,2,4,32,2,2,3,0.06554
64,112,112,3,7,1,2,2,32,7,2,1,0.08704
64,112,112,3,7,1,1,1,32,1,8,3,0.20582
64,112,112,3,7,1,1,2,32,1,4,1,0.07066
64,112,112,3,7,1,1,1,32,16,2,3,0.30106
64,112,112,3,7,2,2,2,32,8,1,3,0.16794
64,112,112,3,7,1,1,7,32,2,1,1,0.04813
64,112,112,3,7,1,1,1,32,7,4,3,0.29696
64,112,112,3,7,2,1,1,32,4,7,3,0.26214
64,112,112,3,7,2,1,1,32,4,4,3,0.21914
64,112,112,3,7,2,1,1,32,2,8,3,0.216045
64,112,112,3,7,1,2,8,32,7,1,3,0.07168
64,112,112,3,7,2,1,2,32,4,4,3,0.18842
64,112,112,3,7,1,2,4,32,1,2,1,0.04506
64,112,112,3,7,2,1,7,32,2,1,3,0.09165000000000001
64,112,112,3,7,1,1,4,32,14,1,1,0.09165000000000001
64,112,112,3,7,2,1,2,32,4,2,3,0.14027499999999998
64,112,112,3,7,1,2,8,32,1,1,1,0.04507
64,112,112,3,7,1,1,7,32,7,1,1,0.05939
64,112,112,3,7,1,2,2,32,2,4,3,0.11059
64,112,112,3,7,1,4,4,32,1,1,3,0.103405
64,112,112,3,7,1,2,2,32,4,1,3,0.146445
64,112,112,3,7,1,1,1,32,8,4,1,0.15978
64,112,112,3,7,2,4,4,32,7,1,1,0.0983
64,112,112,3,7,2,1,2,32,1,1,1,0.078835
64,112,112,3,7,2,1,4,32,2,2,1,0.05734
64,112,112,3,7,2,1,7,32,2,1,1,0.056319999999999995
64,112,112,3,7,1,2,4,32,8,1,3,0.10035
64,112,112,3,7,1,4,4,32,1,1,1,0.05939
64,112,112,3,7,2,1,1,32,1,4,1,0.0983
64,112,112,3,7,1,2,8,32,8,1,3,0.06554
64,112,112,3,7,2,1,8,32,7,1,1,0.06861
64,112,112,3,7,2,1,1,32,2,1,3,0.253935
64,112,112,3,7,1,2,2,32,2,2,3,0.09933
64,112,112,3,7,1,1,4,32,2,1,3,0.10344
64,112,112,3,7,1,2,8,32,2,1,3,0.06144
64,112,112,3,7,2,2,7,32,8,1,1,0.07066
64,112,112,3,7,2,2,2,32,4,4,1,0.0727
64,112,112,3,7,2,1,1,32,2,7,3,0.22528
64,112,112,3,7,1,1,4,32,16,1,1,0.07987
64,112,112,3,7,2,1,2,32,2,4,3,0.13312
64,112,112,3,7,2,1,4,32,4,1,3,0.10854
64,112,112,3,7,1,1,4,32,16,1,3,0.13619
64,112,112,3,7,2,1,2,32,8,2,1,0.10292499999999999
64,112,112,3,7,2,2,2,32,4,4,3,0.11674
64,112,112,3,7,2,2,2,32,8,1,1,0.083455
64,112,112,3,7,1,1,2,32,4,1,1,0.0809
64,112,112,3,7,1,1,1,32,4,8,1,0.1577
64,112,112,3,7,2,4,4,32,2,2,3,0.08909
64,112,112,3,7,1,1,2,32,14,2,1,0.10445
64,112,112,3,7,1,1,4,32,7,1,1,0.07987
64,112,112,3,7,2,2,2,32,4,1,1,0.07066
64,112,112,3,7,1,1,2,32,1,4,3,0.1239
64,112,112,3,7,2,1,1,32,14,1,1,0.1495
64,112,112,3,7,1,2,8,32,2,1,1,0.04813
64,112,112,3,7,2,2,2,32,7,2,1,0.074765
64,112,112,3,7,2,4,4,32,1,1,1,0.08909
64,112,112,3,7,2,2,4,32,1,2,1,0.05018
64,112,112,3,7,2,1,1,32,7,4,1,0.15053
64,112,112,3,7,1,2,4,32,8,1,1,0.05736
64,112,112,3,7,2,1,4,32,16,1,1,0.07782
64,112,112,3,7,2,2,2,32,1,2,3,0.09933
64,112,112,3,7,2,1,2,32,16,1,1,0.10752
64,112,112,3,7,1,2,8,32,7,1,1,0.04813
64,112,112,3,7,1,1,1,32,7,4,1,0.17306
64,112,112,3,7,2,1,2,32,7,1,3,0.15155
64,112,112,3,7,1,2,4,32,2,2,3,0.06861
64,112,112,3,7,1,1,2,32,2,1,3,0.156655
64,112,112,3,7,2,1,7,32,7,1,1,0.08294
64,112,112,3,7,2,2,2,32,4,1,3,0.14336
64,112,112,3,7,1,1,1,32,2,2,3,0.21197
64,112,112,3,7,2,4,4,32,7,1,3,0.17408
64,112,112,3,7,1,1,1,32,4,7,1,0.16998
64,112,112,3,7,1,1,8,32,2,1,3,0.06861
64,112,112,3,7,2,1,7,32,8,1,3,0.11878
64,112,112,3,7,2,1,8,32,1,1,1,0.050159999999999996
64,112,112,3,7,2,1,4,32,4,2,3,0.10445
64,112,112,3,7,2,2,4,32,1,2,3,0.06755
64,112,112,3,7,1,1,1,32,2,8,1,0.128
64,112,112,3,7,2,1,2,32,2,1,3,0.1495
64,112,112,3,7,2,1,4,32,7,1,1,0.07066
64,112,112,3,7,2,1,4,32,1,2,1,0.05734
64,112,112,3,7,2,1,7,32,1,1,1,0.05322
64,112,112,3,7,2,2,4,32,4,2,1,0.051185
64,112,112,3,7,2,1,2,32,4,1,1,0.07678499999999999
64,112,112,3,7,2,2,4,32,7,2,1,0.06656
64,112,112,3,7,1,1,1,32,2,7,1,0.13312
64,112,112,3,7,2,2,8,32,2,1,3,0.09318
64,112,112,3,7,1,1,1,32,14,1,1,0.16179
64,112,112,3,7,1,1,4,32,14,1,3,0.15053
64,112,112,3,7,2,1,8,32,4,1,3,0.07677
64,112,112,3,7,2,2,8,32,1,1,1,0.064525
64,112,112,3,7,1,1,1,32,4,2,3,0.2345
64,112,112,3,7,1,1,8,32,8,1,3,0.07373
64,112,112,3,7,1,1,7,32,14,1,3,0.09933
64,112,112,3,7,1,2,2,32,14,1,1,0.10752
64,112,112,3,7,1,1,1,32,1,7,1,0.10547
64,112,112,3,7,2,2,2,32,14,1,1,0.09622
64,112,112,3,7,2,1,1,32,8,1,1,0.12698
64,112,112,3,7,1,2,2,32,1,1,3,0.14746
64,112,112,3,7,2,1,8,32,2,1,3,0.08549999999999999
64,112,112,3,7,2,1,4,32,8,1,3,0.11366
64,112,112,3,7,2,2,2,32,7,2,3,0.13824
64,112,112,3,7,1,1,1,32,4,4,1,0.13005
64,112,112,3,7,1,1,4,32,7,2,3,0.14131
64,112,112,3,7,2,1,1,32,16,1,1,0.14387
64,112,112,3,7,2,1,1,32,4,2,3,0.21914
64,112,112,3,7,1,1,1,32,1,2,1,0.11674
64,112,112,3,7,2,1,1,32,2,7,1,0.1239
64,112,112,3,7,1,2,4,32,2,1,1,0.05632
64,112,112,3,7,2,2,4,32,2,2,1,0.04813
64,112,112,3,7,2,1,4,32,8,2,3,0.11878
64,112,112,3,7,2,1,1,32,8,2,3,0.23962
64,112,112,3,7,1,1,1,32,14,2,3,0.31744
64,112,112,3,7,2,1,2,32,14,1,1,0.0896
64,112,112,3,7,2,1,1,32,8,4,1,0.13926
64,112,112,3,7,2,1,1,32,2,4,3,0.2007
64,112,112,3,7,2,2,2,32,2,2,3,0.09523
64,112,112,3,7,1,1,8,32,4,1,1,0.04403
64,112,112,3,7,1,1,1,32,8,2,3,0.25907
64,112,112,3,7,1,2,2,32,1,2,1,0.05837
64,112,112,3,7,1,2,8,32,8,1,1,0.04816
64,112,112,3,7,2,1,4,32,1,1,3,0.10957
64,112,112,3,7,1,2,2,32,4,1,1,0.07373
64,112,112,3,7,2,2,2,32,2,1,3,0.15156999999999998
64,112,112,3,7,2,2,7,32,1,1,3,0.10445
64,112,112,3,7,2,2,4,32,14,1,1,0.0809
64,112,112,3,7,1,1,1,32,1,4,1,0.10854
64,112,112,3,7,1,2,2,32,2,1,1,0.07782
64,112,112,3,7,2,1,2,32,1,4,3,0.11674
64,112,112,3,7,2,1,8,32,8,1,1,0.069105
64,112,112,3,7,2,1,2,32,16,1,3,0.21402
64,112,112,3,7,1,2,4,32,4,2,3,0.07373
64,112,112,3,7,1,1,2,32,16,1,1,0.128
64,112,112,3,7,1,2,2,32,8,1,1,0.08602
64,112,112,3,7,1,1,4,32,8,2,1,0.077805
64,112,112,3,7,1,1,2,32,8,2,3,0.22426
64,112,112,3,7,2,2,8,32,2,1,1,0.06808
64,112,112,3,7,2,2,8,32,7,1,1,0.07578
64,112,112,3,7,2,1,2,32,7,2,1,0.08192
64,112,112,3,7,2,4,4,32,2,2,1,0.06552
64,112,112,3,7,1,1,8,32,1,1,1,0.04506
64,112,112,3,7,2,2,2,32,8,2,3,0.12493
64,112,112,3,7,1,1,1,32,8,1,1,0.13827
64,112,112,3,7,2,1,2,32,14,2,1,0.08806
64,112,112,3,7,1,1,2,32,1,2,1,0.07475
64,112,112,3,7,2,1,2,32,7,4,1,0.08294
64,112,112,3,7,1,1,1,32,16,1,1,0.15667
64,112,112,3,7,1,1,2,32,8,1,3,0.16999999999999998
64,112,112,3,7,1,2,4,32,8,2,3,0.08499
64,112,112,3,7,1,2,2,32,1,2,3,0.10342
64,112,112,3,7,1,1,1,32,4,1,1,0.12902
64,112,112,3,7,1,1,7,32,2,1,3,0.07475
64,112,112,3,7,2,1,2,32,2,4,1,0.07578
64,112,112,3,7,1,2,2,32,4,2,1,0.06758
64,112,112,3,7,1,1,1,32,1,7,3,0.19251
64,112,112,3,7,2,1,2,32,2,1,1,0.07832
64,112,112,3,7,1,1,4,32,4,1,1,0.05734
64,112,112,3,7,2,1,4,32,2,1,3,0.10957
64,112,112,3,7,1,1,1,32,4,8,3,0.27853
64,112,112,3,7,1,2,7,32,8,1,3,0.07066
64,112,112,3,7,1,1,1,32,16,2,1,0.17101
64,112,112,3,7,2,2,2,32,2,1,1,0.0809
64,112,112,3,7,2,2,2,32,8,2,1,0.07578
64,112,112,3,7,1,1,8,32,4,1,3,0.06861
64,112,112,3,7,1,1,4,32,7,2,1,0.08909
64,112,112,3,7,2,1,1,32,8,4,3,0.25702
64,112,112,3,7,2,2,4,32,8,1,1,0.06349
64,112,112,3,7,1,1,1,32,1,4,3,0.19149
64,112,112,3,7,1,1,1,32,4,1,3,0.26522
64,112,112,3,7,2,1,1,32,4,4,1,0.11878
64,112,112,3,7,1,2,2,32,2,4,1,0.06451
64,112,112,3,7,1,2,2,32,8,2,3,0.13107
64,112,112,3,7,1,1,7,32,7,1,3,0.09011
