K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
32,108,108,3,3,1,1,3,32,4,1,3,0.04941
32,108,108,3,3,1,3,6,32,6,3,3,0.02093
32,108,108,3,3,1,6,9,32,2,3,3,0.02438
32,108,108,3,3,1,2,6,32,3,2,1,0.01526
32,108,108,3,3,1,1,9,32,1,2,3,0.02102
32,108,108,3,3,1,1,2,32,1,1,3,0.10184
32,108,108,3,3,1,2,2,32,3,9,1,0.02864
32,108,108,3,3,1,1,1,32,6,1,3,0.13976
32,108,108,3,3,1,2,27,32,2,1,3,0.022605
32,108,108,3,3,1,9,9,32,2,1,1,0.0423
32,108,108,3,3,1,1,18,32,1,1,3,0.01866
32,108,108,3,3,1,6,9,32,1,3,3,0.02403
32,108,108,3,3,1,3,12,32,1,1,3,0.02845
32,108,108,3,3,1,1,1,32,6,3,3,0.17757
32,108,108,3,3,1,2,4,32,9,1,3,0.038720000000000004
32,108,108,3,3,1,1,3,32,1,4,1,0.02408
32,108,108,3,3,1,1,9,32,6,2,3,0.024305
32,108,108,3,3,1,1,27,32,6,1,3,0.019405
32,108,108,3,3,1,2,2,32,2,1,1,0.03952
32,108,108,3,3,1,2,9,32,1,3,3,0.018000000000000002
32,108,108,3,3,1,1,6,32,3,1,3,0.029519999999999998
32,108,108,3,3,1,4,4,32,1,1,3,0.04896
32,108,108,3,3,1,2,4,32,1,3,1,0.01994
32,108,108,3,3,1,3,9,32,3,3,3,0.025395
32,108,108,3,3,1,2,2,32,1,9,3,0.034705
32,108,108,3,3,1,2,2,32,2,9,1,0.033424999999999996
32,108,108,3,3,1,3,9,32,2,2,3,0.022385000000000002
32,108,108,3,3,1,2,2,32,9,1,1,0.039505
32,108,108,3,3,1,6,6,32,3,1,3,0.04448
32,108,108,3,3,1,1,4,32,12,1,1,0.02976
32,108,108,3,3,1,1,2,32,1,2,1,0.033089999999999994
32,108,108,3,3,1,2,27,32,6,1,3,0.02458
32,108,108,3,3,1,3,9,32,1,3,3,0.017455
32,108,108,3,3,1,3,6,32,4,2,3,0.02323
32,108,108,3,3,1,1,27,32,2,1,1,0.01427
32,108,108,3,3,1,3,9,32,3,1,1,0.021235
32,108,108,3,3,1,1,2,32,12,1,3,0.08088000000000001
32,108,108,3,3,1,1,1,32,12,1,3,0.1612
32,108,108,3,3,1,2,6,32,2,3,3,0.01882
32,108,108,3,3,1,2,6,32,9,1,1,0.01955
32,108,108,3,3,1,3,9,32,12,1,1,0.02198
32,108,108,3,3,1,1,3,32,2,6,3,0.04968
32,108,108,3,3,1,2,3,32,6,2,1,0.026924999999999998
32,108,108,3,3,1,9,9,32,2,1,3,0.06024
32,108,108,3,3,1,2,2,32,2,6,3,0.038705
32,108,108,3,3,1,1,1,32,9,3,1,0.07062
32,108,108,3,3,1,1,1,32,1,4,3,0.1024
32,108,108,3,3,1,1,3,32,2,9,1,0.03786
32,108,108,3,3,1,3,6,32,6,1,1,0.02035
32,108,108,3,3,1,1,4,32,3,1,3,0.04
32,108,108,3,3,1,2,12,32,2,1,3,0.023155000000000002
32,108,108,3,3,1,3,4,32,4,3,3,0.024495
32,108,108,3,3,1,6,9,32,1,1,3,0.04381
32,108,108,3,3,1,1,12,32,3,1,3,0.01992
32,108,108,3,3,1,2,12,32,6,1,3,0.023745
32,108,108,3,3,1,3,12,32,3,1,3,0.02726
32,108,108,3,3,1,1,2,32,1,3,3,0.05578
32,108,108,3,3,1,3,4,32,6,1,3,0.042095
32,108,108,3,3,1,3,3,32,9,1,3,0.05224
32,108,108,3,3,1,1,9,32,2,1,1,0.016915
32,108,108,3,3,1,2,9,32,3,2,1,0.01456
32,108,108,3,3,1,3,3,32,6,3,1,0.02816
32,108,108,3,3,1,1,3,32,4,1,1,0.02896
32,108,108,3,3,1,2,6,32,2,3,1,0.01446
32,108,108,3,3,1,1,1,32,6,2,1,0.06656
32,108,108,3,3,1,2,3,32,1,4,1,0.019935
32,108,108,3,3,1,3,4,32,4,1,1,0.023535
32,108,108,3,3,1,1,27,32,6,1,1,0.01616
32,108,108,3,3,1,3,4,32,1,1,3,0.047825
32,108,108,3,3,1,3,3,32,4,4,3,0.026415
32,108,108,3,3,1,1,2,32,9,3,3,0.06928
32,108,108,3,3,1,6,12,32,2,1,1,0.03208
32,108,108,3,3,1,1,3,32,4,4,3,0.040755
32,108,108,3,3,1,1,4,32,2,3,1,0.025075
32,108,108,3,3,1,1,1,32,4,3,1,0.0639
32,108,108,3,3,1,3,9,32,4,3,3,0.01914
32,108,108,3,3,1,1,6,32,3,3,3,0.02755
32,108,108,3,3,1,2,3,32,2,6,1,0.0233
32,108,108,3,3,1,1,2,32,1,1,1,0.052320000000000005
32,108,108,3,3,1,4,9,32,3,3,1,0.01939
32,108,108,3,3,1,3,9,32,1,1,1,0.01946
32,108,108,3,3,1,1,6,32,3,2,1,0.01757
32,108,108,3,3,1,3,4,32,12,1,1,0.02797
32,108,108,3,3,1,2,3,32,6,2,3,0.03504
32,108,108,3,3,1,3,3,32,12,2,3,0.04384
32,108,108,3,3,1,3,4,32,6,1,1,0.02525
32,108,108,3,3,1,3,9,32,2,3,3,0.01875
32,108,108,3,3,1,1,2,32,6,1,3,0.072335
32,108,108,3,3,1,3,9,32,3,2,3,0.02483
32,108,108,3,3,1,1,1,32,3,6,3,0.17046
32,108,108,3,3,1,1,1,32,4,2,1,0.053235000000000005
32,108,108,3,3,1,1,1,32,2,2,1,0.05184
32,108,108,3,3,1,1,1,32,4,1,1,0.06141
32,108,108,3,3,1,4,12,32,1,1,1,0.02154
32,108,108,3,3,1,3,6,32,4,2,1,0.01866
32,108,108,3,3,1,6,6,32,2,2,3,0.027215
32,108,108,3,3,1,4,18,32,3,1,1,0.02248
32,108,108,3,3,1,3,9,32,4,3,1,0.0159
32,108,108,3,3,1,3,6,32,3,3,1,0.016945
32,108,108,3,3,1,1,1,32,2,9,3,0.16989
32,108,108,3,3,1,1,6,32,2,3,1,0.01677
32,108,108,3,3,1,3,9,32,6,1,3,0.03123
32,108,108,3,3,1,1,1,32,2,1,1,0.061645
32,108,108,3,3,1,2,9,32,3,3,1,0.01715
32,108,108,3,3,1,3,3,32,6,1,1,0.028464999999999997
32,108,108,3,3,1,2,9,32,1,2,1,0.01405
32,108,108,3,3,1,1,1,32,12,1,1,0.0761
32,108,108,3,3,1,1,3,32,4,6,1,0.033005
32,108,108,3,3,1,3,4,32,9,1,3,0.041615
32,108,108,3,3,1,4,9,32,1,3,1,0.016975
32,108,108,3,3,1,4,18,32,1,1,3,0.03296
32,108,108,3,3,1,1,1,32,9,2,1,0.0848
32,108,108,3,3,1,3,3,32,4,6,1,0.017715
32,108,108,3,3,1,3,12,32,4,1,3,0.02723
32,108,108,3,3,1,1,6,32,6,1,1,0.02
32,108,108,3,3,1,3,4,32,9,3,3,0.02736
32,108,108,3,3,1,2,6,32,1,1,1,0.017535000000000002
32,108,108,3,3,1,2,6,32,3,3,3,0.01952
32,108,108,3,3,1,1,6,32,12,1,1,0.02374
32,108,108,3,3,1,6,9,32,2,3,1,0.01917
32,108,108,3,3,1,1,9,32,12,2,3,0.027635
32,108,108,3,3,1,1,9,32,2,2,3,0.020655
32,108,108,3,3,1,2,9,32,1,2,3,0.018590000000000002
32,108,108,3,3,1,2,2,32,6,1,3,0.061325000000000005
32,108,108,3,3,1,2,6,32,6,3,3,0.02536
32,108,108,3,3,1,3,27,32,2,1,3,0.028915
32,108,108,3,3,1,2,2,32,1,6,1,0.02589
32,108,108,3,3,1,1,9,32,3,3,3,0.02336
32,108,108,3,3,1,3,3,32,3,4,1,0.01792
32,108,108,3,3,1,2,3,32,1,2,1,0.024114999999999998
32,108,108,3,3,1,3,12,32,1,1,1,0.01974
32,108,108,3,3,1,6,6,32,3,3,3,0.025535
32,108,108,3,3,1,2,3,32,3,3,3,0.03034
32,108,108,3,3,1,3,3,32,9,2,1,0.034355
32,108,108,3,3,1,1,2,32,9,1,3,0.075955
32,108,108,3,3,1,6,9,32,2,2,1,0.01923
32,108,108,3,3,1,3,12,32,9,1,3,0.03104
32,108,108,3,3,1,1,9,32,6,3,3,0.03126
32,108,108,3,3,1,1,18,32,3,1,1,0.01414
32,108,108,3,3,1,2,9,32,1,3,1,0.01424
32,108,108,3,3,1,1,2,32,2,9,3,0.08541
32,108,108,3,3,1,2,18,32,9,1,3,0.0255
32,108,108,3,3,1,1,2,32,3,3,3,0.06166
32,108,108,3,3,1,3,6,32,3,1,1,0.020145
32,108,108,3,3,1,4,9,32,3,3,3,0.02506
32,108,108,3,3,1,4,6,32,9,1,1,0.02459
32,108,108,3,3,1,1,1,32,1,6,3,0.10944
32,108,108,3,3,1,1,4,32,4,3,1,0.02531
32,108,108,3,3,1,2,6,32,6,2,1,0.017235
32,108,108,3,3,1,1,2,32,1,2,3,0.05846
32,108,108,3,3,1,4,4,32,3,3,3,0.024015
32,108,108,3,3,1,3,4,32,4,1,3,0.041249999999999995
32,108,108,3,3,1,2,3,32,6,1,3,0.04536
32,108,108,3,3,1,1,2,32,9,1,1,0.04195
32,108,108,3,3,1,1,9,32,1,3,3,0.01987
32,108,108,3,3,1,2,6,32,3,2,3,0.020525
32,108,108,3,3,1,2,27,32,6,1,1,0.0192
32,108,108,3,3,1,1,12,32,9,1,1,0.015475
32,108,108,3,3,1,2,12,32,1,1,3,0.02336
32,108,108,3,3,1,3,3,32,12,2,1,0.022925
32,108,108,3,3,1,3,6,32,6,1,3,0.03078
32,108,108,3,3,1,1,27,32,1,1,1,0.0136
32,108,108,3,3,1,1,2,32,2,3,1,0.03117
32,108,108,3,3,1,6,9,32,3,1,3,0.04704
32,108,108,3,3,1,1,1,32,2,6,1,0.06262
32,108,108,3,3,1,1,6,32,4,3,3,0.02838
32,108,108,3,3,1,3,3,32,9,1,1,0.03062
32,108,108,3,3,1,2,2,32,3,3,3,0.03846
32,108,108,3,3,1,1,6,32,2,3,3,0.02435
32,108,108,3,3,1,3,3,32,9,3,3,0.03702
32,108,108,3,3,1,1,12,32,12,1,3,0.02093
32,108,108,3,3,1,2,2,32,2,3,3,0.035955
32,108,108,3,3,1,3,6,32,1,2,3,0.022925
32,108,108,3,3,1,3,9,32,3,1,3,0.02947
32,108,108,3,3,1,1,9,32,12,1,1,0.01818
32,108,108,3,3,1,2,3,32,6,4,1,0.02792
32,108,108,3,3,1,1,3,32,1,4,3,0.03891
32,108,108,3,3,1,1,1,32,1,2,1,0.05411
32,108,108,3,3,1,1,4,32,6,1,1,0.02867
32,108,108,3,3,1,1,12,32,1,1,3,0.023635
32,108,108,3,3,1,1,1,32,1,9,1,0.05558
32,108,108,3,3,1,1,2,32,4,3,1,0.03725
32,108,108,3,3,1,4,6,32,3,1,3,0.03613
32,108,108,3,3,1,1,2,32,1,6,3,0.055695
32,108,108,3,3,1,1,2,32,3,3,1,0.035855
32,108,108,3,3,1,1,6,32,2,2,3,0.024509999999999997
32,108,108,3,3,1,3,3,32,9,2,3,0.05029
32,108,108,3,3,1,1,1,32,2,12,3,0.13827
32,108,108,3,3,1,3,4,32,1,3,3,0.02381
32,108,108,3,3,1,1,18,32,6,1,1,0.01421
32,108,108,3,3,1,3,6,32,1,1,1,0.02026
32,108,108,3,3,1,4,4,32,9,1,3,0.03974
32,108,108,3,3,1,1,6,32,1,2,3,0.0248
32,108,108,3,3,1,2,3,32,3,1,1,0.030095
32,108,108,3,3,1,1,3,32,3,4,1,0.02883
32,108,108,3,3,1,2,3,32,1,3,1,0.021249999999999998
32,108,108,3,3,1,1,3,32,2,2,1,0.025235
32,108,108,3,3,1,1,3,32,4,3,1,0.02906
32,108,108,3,3,1,1,3,32,2,2,3,0.04157
32,108,108,3,3,1,1,6,32,3,2,3,0.02573
32,108,108,3,3,1,1,1,32,3,6,1,0.079955
32,108,108,3,3,1,3,6,32,6,2,3,0.0247
32,108,108,3,3,1,9,9,32,3,1,1,0.03642
32,108,108,3,3,1,2,12,32,3,1,1,0.017485
32,108,108,3,3,1,1,1,32,3,4,1,0.0633
32,108,108,3,3,1,2,2,32,2,6,1,0.02592
32,108,108,3,3,1,3,3,32,4,3,3,0.029519999999999998
32,108,108,3,3,1,2,9,32,9,2,3,0.021905
32,108,108,3,3,1,1,4,32,1,1,3,0.05624
32,108,108,3,3,1,3,3,32,3,2,1,0.0233
32,108,108,3,3,1,3,3,32,4,2,1,0.022735
32,108,108,3,3,1,2,4,32,6,3,1,0.02726
32,108,108,3,3,1,6,6,32,1,2,3,0.02864
32,108,108,3,3,1,3,9,32,6,2,1,0.01882
32,108,108,3,3,1,2,3,32,2,9,3,0.03546
32,108,108,3,3,1,3,9,32,1,2,1,0.01661
32,108,108,3,3,1,3,3,32,1,3,3,0.027375
32,108,108,3,3,1,3,18,32,4,1,1,0.018994999999999998
32,108,108,3,3,1,2,4,32,1,3,3,0.02342
32,108,108,3,3,1,3,18,32,1,1,1,0.01926
32,108,108,3,3,1,3,4,32,9,3,1,0.019825000000000002
32,108,108,3,3,1,3,3,32,2,3,1,0.018834999999999998
32,108,108,3,3,1,1,3,32,12,1,1,0.033235
32,108,108,3,3,1,1,2,32,9,2,3,0.090225
32,108,108,3,3,1,2,4,32,3,1,1,0.02656
32,108,108,3,3,1,1,3,32,3,3,1,0.02845
32,108,108,3,3,1,2,6,32,2,2,1,0.014195
32,108,108,3,3,1,2,2,32,9,3,1,0.03048
32,108,108,3,3,1,1,1,32,3,3,3,0.12269
32,108,108,3,3,1,1,3,32,4,2,1,0.02589
32,108,108,3,3,1,3,3,32,1,2,1,0.021585
32,108,108,3,3,1,3,12,32,2,1,1,0.019295
32,108,108,3,3,1,1,4,32,3,3,1,0.025840000000000002
32,108,108,3,3,1,3,4,32,3,3,3,0.024415
32,108,108,3,3,1,1,3,32,2,4,3,0.04008
32,108,108,3,3,1,3,9,32,6,2,3,0.024915
32,108,108,3,3,1,2,2,32,2,1,3,0.06067
32,108,108,3,3,1,1,1,32,2,12,1,0.07206
32,108,108,3,3,1,2,9,32,3,1,3,0.02504
32,108,108,3,3,1,1,12,32,2,1,1,0.014124999999999999
32,108,108,3,3,1,1,4,32,9,3,3,0.03843
32,108,108,3,3,1,3,3,32,3,6,3,0.03533
32,108,108,3,3,1,1,3,32,6,4,3,0.05475
32,108,108,3,3,1,9,9,32,1,2,1,0.02971
32,108,108,3,3,1,1,1,32,6,1,1,0.064335
32,108,108,3,3,1,3,3,32,1,4,3,0.02522
32,108,108,3,3,1,3,3,32,3,2,3,0.03555
32,108,108,3,3,1,3,18,32,3,1,3,0.029554999999999998
32,108,108,3,3,1,2,9,32,6,2,3,0.01992
32,108,108,3,3,1,1,2,32,3,2,3,0.0615
32,108,108,3,3,1,2,18,32,2,1,3,0.023315000000000002
32,108,108,3,3,1,1,27,32,9,1,1,0.01629
32,108,108,3,3,1,2,3,32,2,3,3,0.027055000000000003
32,108,108,3,3,1,3,6,32,12,1,3,0.03245
32,108,108,3,3,1,1,9,32,1,2,1,0.01568
32,108,108,3,3,1,1,1,32,2,9,1,0.081075
32,108,108,3,3,1,2,27,32,1,1,3,0.022255
32,108,108,3,3,1,4,12,32,3,1,1,0.02374
32,108,108,3,3,1,1,6,32,1,3,3,0.024
32,108,108,3,3,1,1,1,32,9,2,3,0.18384
32,108,108,3,3,1,1,1,32,12,2,1,0.07526
32,108,108,3,3,1,6,6,32,3,3,1,0.01978
32,108,108,3,3,1,1,4,32,9,1,3,0.042735
32,108,108,3,3,1,2,3,32,3,6,3,0.036495
32,108,108,3,3,1,1,1,32,9,1,1,0.07056
32,108,108,3,3,1,2,3,32,3,2,3,0.030719999999999997
32,108,108,3,3,1,4,9,32,3,1,1,0.023280000000000002
32,108,108,3,3,1,1,27,32,3,1,3,0.01779
32,108,108,3,3,1,4,6,32,1,3,3,0.02323
32,108,108,3,3,1,3,9,32,4,1,3,0.02826
32,108,108,3,3,1,1,3,32,3,2,1,0.02595
32,108,108,3,3,1,1,2,32,4,2,1,0.03222
32,108,108,3,3,1,1,2,32,2,1,1,0.037265
32,108,108,3,3,1,4,6,32,1,1,3,0.036879999999999996
32,108,108,3,3,1,2,4,32,9,1,1,0.02822
32,108,108,3,3,1,3,3,32,12,1,1,0.02803
32,108,108,3,3,1,9,9,32,2,2,3,0.03888
32,108,108,3,3,1,1,9,32,4,1,3,0.02336
32,108,108,3,3,1,3,6,32,4,3,3,0.019185
32,108,108,3,3,1,1,4,32,3,3,3,0.03507
32,108,108,3,3,1,2,9,32,2,1,1,0.017215
32,108,108,3,3,1,3,18,32,4,1,3,0.02778
32,108,108,3,3,1,1,2,32,4,6,1,0.03912
32,108,108,3,3,1,1,2,32,1,3,1,0.030865
32,108,108,3,3,1,2,3,32,1,1,3,0.05859
32,108,108,3,3,1,1,3,32,9,2,1,0.0391
32,108,108,3,3,1,4,4,32,9,1,1,0.02784
32,108,108,3,3,1,1,2,32,6,2,1,0.038995
32,108,108,3,3,1,3,27,32,2,1,1,0.02387
32,108,108,3,3,1,3,3,32,3,1,3,0.04685
32,108,108,3,3,1,3,6,32,9,2,3,0.026445
32,108,108,3,3,1,1,2,32,4,6,3,0.06755
32,108,108,3,3,1,2,3,32,2,2,3,0.02947
32,108,108,3,3,1,4,9,32,9,1,3,0.03766
32,108,108,3,3,1,3,3,32,4,6,3,0.0311
32,108,108,3,3,1,1,3,32,3,4,3,0.04902
32,108,108,3,3,1,1,3,32,3,1,3,0.05053
32,108,108,3,3,1,3,3,32,6,1,3,0.04707
32,108,108,3,3,1,1,1,32,6,4,1,0.07357
32,108,108,3,3,1,3,3,32,1,4,1,0.016785
32,108,108,3,3,1,2,4,32,2,3,3,0.02275
32,108,108,3,3,1,1,3,32,1,9,1,0.02787
32,108,108,3,3,1,4,9,32,3,2,3,0.02413
32,108,108,3,3,1,2,9,32,2,3,1,0.01376
32,108,108,3,3,1,6,6,32,6,1,3,0.04768
32,108,108,3,3,1,6,12,32,1,1,3,0.042065
32,108,108,3,3,1,3,3,32,3,6,1,0.02566
32,108,108,3,3,1,2,6,32,3,1,1,0.01795
32,108,108,3,3,1,3,4,32,2,1,3,0.04077
32,108,108,3,3,1,2,18,32,6,1,3,0.02387
32,108,108,3,3,1,3,3,32,4,3,1,0.018815
32,108,108,3,3,1,6,12,32,1,1,1,0.02739
32,108,108,3,3,1,2,12,32,9,1,1,0.01802
32,108,108,3,3,1,3,4,32,6,3,1,0.01702
32,108,108,3,3,1,2,2,32,6,1,1,0.03971
32,108,108,3,3,1,1,1,32,1,1,3,0.20186
32,108,108,3,3,1,4,4,32,3,1,1,0.02349
32,108,108,3,3,1,1,1,32,1,12,1,0.061265
32,108,108,3,3,1,2,9,32,2,2,1,0.0144
32,108,108,3,3,1,4,9,32,1,2,1,0.017395
32,108,108,3,3,1,1,9,32,2,1,3,0.02373
32,108,108,3,3,1,3,3,32,6,3,3,0.03827
32,108,108,3,3,1,2,9,32,9,1,3,0.02867
32,108,108,3,3,1,4,9,32,3,1,3,0.03331
32,108,108,3,3,1,1,6,32,9,2,3,0.03443
32,108,108,3,3,1,1,6,32,1,1,3,0.04008
32,108,108,3,3,1,1,4,32,4,1,3,0.039760000000000004
32,108,108,3,3,1,1,1,32,2,3,3,0.11139
32,108,108,3,3,1,6,9,32,3,2,1,0.02211
32,108,108,3,3,1,2,3,32,2,4,1,0.01965
32,108,108,3,3,1,1,3,32,12,2,1,0.03395
32,108,108,3,3,1,1,18,32,6,1,3,0.017965000000000002
32,108,108,3,3,1,1,1,32,6,2,3,0.14315499999999998
32,108,108,3,3,1,6,9,32,2,2,3,0.02794
32,108,108,3,3,1,3,6,32,1,3,1,0.01411
32,108,108,3,3,1,2,2,32,3,1,1,0.039105
32,108,108,3,3,1,3,9,32,4,1,1,0.019565
32,108,108,3,3,1,6,9,32,3,1,1,0.03155
32,108,108,3,3,1,2,2,32,3,9,3,0.03814
32,108,108,3,3,1,1,9,32,1,3,1,0.015295
32,108,108,3,3,1,3,6,32,4,1,1,0.02006
32,108,108,3,3,1,2,2,32,2,3,1,0.026865
32,108,108,3,3,1,3,3,32,2,3,3,0.02792
32,108,108,3,3,1,1,12,32,9,1,3,0.02042
32,108,108,3,3,1,1,3,32,1,1,1,0.037965
32,108,108,3,3,1,2,3,32,2,2,1,0.02373
32,108,108,3,3,1,2,4,32,1,1,1,0.0321
32,108,108,3,3,1,1,3,32,9,1,1,0.032945
32,108,108,3,3,1,3,3,32,2,2,1,0.0212
32,108,108,3,3,1,3,3,32,2,6,1,0.01728
32,108,108,3,3,1,6,6,32,9,1,1,0.03283
32,108,108,3,3,1,3,18,32,6,1,3,0.02998
32,108,108,3,3,1,1,3,32,6,2,3,0.05203
32,108,108,3,3,1,1,4,32,6,1,3,0.040365
32,108,108,3,3,1,2,9,32,3,2,3,0.0185
32,108,108,3,3,1,6,9,32,3,2,3,0.03016
32,108,108,3,3,1,6,6,32,1,2,1,0.01933
32,108,108,3,3,1,1,6,32,1,2,1,0.01824
32,108,108,3,3,1,1,1,32,12,2,3,0.15003499999999997
32,108,108,3,3,1,3,27,32,1,1,1,0.020465
32,108,108,3,3,1,2,6,32,1,3,3,0.0192
32,108,108,3,3,1,4,6,32,1,2,3,0.02346
