K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
256,68,68,128,3,8,1,2,32,2,1,8,2.044895
256,68,68,128,3,8,2,4,32,1,1,1,1.717475
256,68,68,128,3,2,1,1,32,4,4,8,2.4566749999999997
256,68,68,128,3,2,1,1,32,1,1,2,3.252225
256,68,68,128,3,8,1,4,32,1,1,8,1.305905
256,68,68,128,3,1,1,4,32,4,1,16,1.5889449999999998
256,68,68,128,3,2,1,1,32,2,4,8,2.2296199999999997
256,68,68,128,3,1,1,1,32,2,4,1,2.630925
256,68,68,128,3,2,1,1,32,2,1,4,2.5318699999999996
256,68,68,128,3,2,1,1,32,2,1,16,3.56896
256,68,68,128,3,8,2,4,32,1,1,2,2.842675
256,68,68,128,3,1,1,1,32,2,2,4,2.766145
256,68,68,128,3,8,1,1,32,1,4,8,1.83459
256,68,68,128,3,1,1,1,32,2,2,32,5.093154999999999
256,68,68,128,3,8,1,1,32,1,1,16,4.990095
256,68,68,128,3,2,2,2,32,1,1,4,1.597775
256,68,68,128,3,8,1,1,32,4,1,1,1.78616
256,68,68,128,3,4,1,2,32,2,1,8,1.674895
256,68,68,128,3,4,1,4,32,1,1,16,1.553965
256,68,68,128,3,2,2,17,32,1,1,1,0.37682000000000004
256,68,68,128,3,4,1,1,32,1,4,16,2.47757
256,68,68,128,3,4,1,1,32,1,1,16,4.872785
256,68,68,128,3,2,4,4,32,1,1,8,0.83834
256,68,68,128,3,1,1,2,32,2,1,2,1.674465
256,68,68,128,3,2,2,4,32,2,1,4,1.0512000000000001
256,68,68,128,3,1,1,2,32,4,2,32,2.74381
256,68,68,128,3,4,1,1,32,1,2,1,1.8787349999999998
256,68,68,128,3,8,1,2,32,4,2,2,2.34173
256,68,68,128,3,2,1,2,32,1,2,2,1.2507350000000002
256,68,68,128,3,2,1,4,32,2,1,32,1.981665
256,68,68,128,3,8,1,1,32,2,1,2,1.945475
256,68,68,128,3,1,4,4,32,1,1,4,0.6035349999999999
256,68,68,128,3,1,1,1,32,1,4,32,4.81091
256,68,68,128,3,1,1,1,32,4,4,16,3.86723
256,68,68,128,3,4,2,2,32,1,2,2,3.664625
256,68,68,128,3,4,1,2,32,1,2,1,1.39256
256,68,68,128,3,2,2,2,32,1,1,2,1.47784
256,68,68,128,3,4,2,4,32,1,1,4,1.7708650000000001
256,68,68,128,3,1,1,1,32,1,1,1,4.65856
256,68,68,128,3,8,1,2,32,4,2,4,2.07866
256,68,68,128,3,8,1,1,32,2,1,8,2.5110900000000003
256,68,68,128,3,8,1,4,32,1,1,32,2.38835
256,68,68,128,3,2,1,2,32,1,1,4,2.0360199999999997
256,68,68,128,3,1,2,2,32,2,1,4,1.2192349999999998
256,68,68,128,3,2,1,1,32,1,1,8,4.353375
256,68,68,128,3,2,1,1,32,4,2,1,2.021025
256,68,68,128,3,2,1,2,32,2,1,1,1.334865
256,68,68,128,3,2,1,2,32,2,2,4,1.19526
256,68,68,128,3,2,1,1,32,4,2,2,2.0304
256,68,68,128,3,4,1,2,32,2,2,1,1.31285
256,68,68,128,3,4,2,17,32,2,1,16,0.5295799999999999
256,68,68,128,3,8,1,2,32,2,2,16,2.054945
256,68,68,128,3,2,1,4,32,4,1,4,1.0339649999999998
256,68,68,128,3,1,1,17,32,1,1,1,0.58438
256,68,68,128,3,4,2,2,32,1,2,32,3.46845
256,68,68,128,3,8,1,17,32,4,1,4,0.39324499999999996
256,68,68,128,3,1,2,2,32,1,2,16,1.39747
256,68,68,128,3,8,2,2,32,1,1,8,2.89886
256,68,68,128,3,8,1,4,32,2,1,8,1.0425900000000001
256,68,68,128,3,2,1,2,32,1,2,4,1.2843049999999998
256,68,68,128,3,4,1,4,32,2,1,16,1.157025
256,68,68,128,3,1,1,2,32,1,1,4,2.6171699999999998
256,68,68,128,3,4,1,1,32,1,4,8,1.9034749999999998
256,68,68,128,3,4,1,1,32,1,1,1,2.334365
256,68,68,128,3,8,2,4,32,1,1,8,2.63368
256,68,68,128,3,4,1,2,32,4,2,4,1.235795
256,68,68,128,3,4,1,1,32,1,2,32,4.2612950000000005
256,68,68,128,3,1,1,4,32,4,1,2,1.1344150000000002
256,68,68,128,3,8,2,2,32,1,1,4,3.52888
256,68,68,128,3,1,1,4,32,4,1,4,1.18893
256,68,68,128,3,8,1,17,32,1,1,8,0.438095
256,68,68,128,3,8,1,2,32,2,2,1,2.814865
256,68,68,128,3,2,2,2,32,2,1,16,1.976895
256,68,68,128,3,4,1,1,32,1,4,32,3.873535
256,68,68,128,3,4,2,17,32,2,1,8,0.44584
256,68,68,128,3,4,1,2,32,2,2,2,1.225085
256,68,68,128,3,1,1,1,32,1,1,2,4.9367350000000005
256,68,68,128,3,2,1,1,32,2,4,1,1.96349
256,68,68,128,3,8,2,4,32,2,1,8,3.129345
256,68,68,128,3,2,2,2,32,2,2,16,1.57952
256,68,68,128,3,4,1,2,32,1,2,32,2.47648
256,68,68,128,3,8,1,4,32,4,1,8,1.016015
256,68,68,128,3,1,1,1,32,1,2,4,3.0870100000000003
256,68,68,128,3,2,1,1,32,4,4,32,4.49664
256,68,68,128,3,8,2,2,32,1,1,1,3.75189
256,68,68,128,3,8,2,4,32,2,1,2,2.666175
256,68,68,128,3,4,1,1,32,4,1,1,1.871375
256,68,68,128,3,8,1,1,32,2,4,4,1.68854
256,68,68,128,3,2,1,17,32,1,1,1,0.380255
256,68,68,128,3,2,1,17,32,4,1,32,0.56896
256,68,68,128,3,8,1,1,32,1,1,32,7.8992
256,68,68,128,3,1,1,1,32,4,4,8,3.249105
256,68,68,128,3,1,4,4,32,1,1,2,0.5734600000000001
256,68,68,128,3,8,1,1,32,1,2,4,1.98864
256,68,68,128,3,1,1,1,32,1,4,1,2.56453
256,68,68,128,3,8,1,4,32,2,1,1,0.85741
256,68,68,128,3,8,4,4,32,1,1,16,1.7858049999999999
256,68,68,128,3,1,2,4,32,2,1,4,0.952145
256,68,68,128,3,4,2,2,32,2,2,32,3.59325
256,68,68,128,3,8,1,1,32,1,4,16,2.50099
256,68,68,128,3,4,1,17,32,2,1,2,0.34582
256,68,68,128,3,4,1,2,32,1,1,4,2.038035
256,68,68,128,3,2,1,4,32,2,1,16,1.463215
256,68,68,128,3,1,1,1,32,4,2,2,2.71571
256,68,68,128,3,8,2,2,32,2,1,32,4.88616
256,68,68,128,3,1,2,4,32,1,1,4,0.919725
256,68,68,128,3,4,1,1,32,1,2,4,1.97837
256,68,68,128,3,2,2,4,32,2,1,2,1.08224
256,68,68,128,3,2,1,1,32,2,2,2,2.014815
256,68,68,128,3,2,1,2,32,2,2,16,1.577455
256,68,68,128,3,2,1,1,32,2,1,32,5.25056
256,68,68,128,3,2,1,1,32,2,2,8,2.32261
256,68,68,128,3,8,1,2,32,4,1,2,2.398035
256,68,68,128,3,4,1,1,32,1,4,2,1.681665
256,68,68,128,3,1,1,1,32,4,4,2,2.8484800000000003
256,68,68,128,3,4,1,1,32,1,4,4,1.728685
256,68,68,128,3,4,1,17,32,1,1,16,0.42379500000000003
256,68,68,128,3,1,4,4,32,1,1,32,1.461745
256,68,68,128,3,8,2,2,32,1,1,16,2.686655
256,68,68,128,3,1,1,2,32,4,2,2,1.3951
256,68,68,128,3,1,2,2,32,2,1,1,1.1553
256,68,68,128,3,2,1,1,32,2,4,4,2.0216
256,68,68,128,3,8,1,1,32,2,2,8,2.0129900000000003
256,68,68,128,3,1,1,4,32,2,1,1,1.2261600000000001
256,68,68,128,3,1,2,2,32,2,1,16,1.6596000000000002
256,68,68,128,3,4,2,17,32,1,1,32,0.7244349999999999
256,68,68,128,3,4,2,4,32,2,1,4,2.660915
256,68,68,128,3,2,1,4,32,4,1,1,0.98715
256,68,68,128,3,8,1,2,32,1,2,4,2.1022100000000004
256,68,68,128,3,1,1,17,32,1,1,2,0.5764
256,68,68,128,3,1,2,17,32,1,1,2,0.40696
256,68,68,128,3,8,1,1,32,1,2,32,4.38768
256,68,68,128,3,4,1,1,32,4,2,1,1.733215
256,68,68,128,3,8,1,4,32,1,1,1,1.41259
256,68,68,128,3,2,2,2,32,1,1,32,3.5953749999999998
256,68,68,128,3,2,1,17,32,4,1,8,0.39973000000000003
256,68,68,128,3,4,1,17,32,1,1,4,0.345005
256,68,68,128,3,8,1,2,32,1,2,2,2.400035
256,68,68,128,3,4,1,17,32,2,1,1,0.41605000000000003
256,68,68,128,3,8,1,1,32,2,2,2,1.678385
256,68,68,128,3,2,4,4,32,1,1,4,0.7707200000000001
256,68,68,128,3,4,1,1,32,4,1,2,1.9208150000000002
256,68,68,128,3,8,2,2,32,2,2,4,5.91381
256,68,68,128,3,1,1,1,32,4,2,1,2.703535
256,68,68,128,3,1,1,4,32,4,1,32,1.8767200000000002
256,68,68,128,3,2,1,2,32,2,2,8,1.30093
256,68,68,128,3,8,1,1,32,4,1,2,1.7988650000000002
256,68,68,128,3,2,1,4,32,4,1,32,1.92762
256,68,68,128,3,8,2,2,32,1,2,32,5.660125
256,68,68,128,3,4,1,2,32,4,2,1,1.3327550000000001
256,68,68,128,3,4,1,4,32,2,1,2,0.776625
256,68,68,128,3,8,1,1,32,2,1,4,2.1564
256,68,68,128,3,2,1,2,32,4,2,2,1.1640199999999998
256,68,68,128,3,1,2,4,32,1,1,1,0.859315
256,68,68,128,3,4,1,4,32,2,1,1,0.86808
256,68,68,128,3,2,2,2,32,1,1,8,1.837505
256,68,68,128,3,2,1,2,32,1,2,8,1.386145
256,68,68,128,3,8,1,2,32,1,1,4,2.31344
256,68,68,128,3,1,1,2,32,1,2,1,1.5455
256,68,68,128,3,4,1,2,32,1,1,2,1.67877
256,68,68,128,3,4,1,17,32,2,1,8,0.36776
256,68,68,128,3,2,2,2,32,1,2,32,2.09882
256,68,68,128,3,2,1,1,32,1,1,4,3.778225
256,68,68,128,3,1,4,17,32,1,1,8,0.55552
256,68,68,128,3,8,1,2,32,4,2,8,1.9448150000000002
256,68,68,128,3,8,1,2,32,1,2,16,2.0761149999999997
256,68,68,128,3,1,1,1,32,2,1,8,3.69699
256,68,68,128,3,8,1,2,32,1,1,2,2.60349
256,68,68,128,3,4,1,1,32,1,2,16,2.803345
256,68,68,128,3,2,1,2,32,1,2,32,2.339745
256,68,68,128,3,2,2,2,32,2,2,32,2.059585
256,68,68,128,3,1,1,2,32,1,2,16,2.0263
256,68,68,128,3,8,1,1,32,1,1,2,2.281405
256,68,68,128,3,4,2,2,32,2,2,4,3.9752650000000003
256,68,68,128,3,2,1,2,32,2,2,1,1.17866
256,68,68,128,3,1,1,2,32,2,2,16,1.89146
256,68,68,128,3,1,1,17,32,2,1,16,0.600305
256,68,68,128,3,1,2,4,32,1,1,16,1.36451
256,68,68,128,3,1,2,2,32,2,2,16,1.33448
256,68,68,128,3,1,4,17,32,1,1,1,0.605715
256,68,68,128,3,4,1,2,32,4,1,16,2.09872
256,68,68,128,3,4,2,2,32,2,1,8,2.750925
256,68,68,128,3,8,1,1,32,2,4,8,1.878255
256,68,68,128,3,2,1,1,32,4,2,8,2.376365
256,68,68,128,3,4,2,4,32,2,1,8,2.610255
256,68,68,128,3,2,4,4,32,1,1,2,0.77896
256,68,68,128,3,1,1,2,32,1,2,2,1.538605
256,68,68,128,3,2,2,2,32,1,1,1,1.511695
256,68,68,128,3,8,2,2,32,1,2,16,6.10616
256,68,68,128,3,8,1,1,32,4,2,8,2.061505
256,68,68,128,3,2,1,17,32,4,1,1,0.40358499999999997
256,68,68,128,3,8,1,1,32,4,4,2,1.697075
256,68,68,128,3,4,1,17,32,4,1,1,0.423725
256,68,68,128,3,2,1,1,32,1,4,4,1.990755
256,68,68,128,3,2,2,2,32,1,2,8,1.4515850000000001
256,68,68,128,3,1,1,2,32,4,1,2,1.575105
256,68,68,128,3,4,1,1,32,1,1,8,3.8711849999999997
256,68,68,128,3,8,1,2,32,4,2,16,2.0606400000000002
256,68,68,128,3,4,1,1,32,4,4,1,1.7818749999999999
256,68,68,128,3,1,1,1,32,4,2,32,5.2712
256,68,68,128,3,4,1,1,32,2,4,2,1.69848
256,68,68,128,3,4,2,2,32,1,2,4,3.9471350000000003
256,68,68,128,3,2,2,4,32,1,1,1,0.818415
256,68,68,128,3,4,1,2,32,4,1,4,1.382895
256,68,68,128,3,2,1,2,32,1,1,16,2.864195
256,68,68,128,3,4,1,4,32,2,1,32,1.673185
256,68,68,128,3,8,2,2,32,2,2,32,5.34776
256,68,68,128,3,1,2,17,32,1,1,1,0.45696
256,68,68,128,3,4,1,2,32,4,2,2,1.18469
256,68,68,128,3,8,1,17,32,4,1,16,0.56717
256,68,68,128,3,8,1,1,32,1,2,8,2.209825
256,68,68,128,3,1,1,4,32,2,1,32,1.8608799999999999
256,68,68,128,3,8,1,2,32,1,1,8,2.61261
256,68,68,128,3,1,2,2,32,1,1,1,1.359875
256,68,68,128,3,2,2,17,32,2,1,32,0.640225
256,68,68,128,3,1,1,2,32,2,2,1,1.37395
256,68,68,128,3,1,1,2,32,2,1,32,3.24557
256,68,68,128,3,2,1,17,32,1,1,16,0.45603
256,68,68,128,3,2,1,1,32,1,1,16,5.3787199999999995
256,68,68,128,3,8,1,2,32,1,1,16,3.278595
256,68,68,128,3,8,1,2,32,4,2,32,2.66861
256,68,68,128,3,2,1,2,32,4,2,16,1.61296
256,68,68,128,3,1,1,2,32,2,2,32,2.66349
256,68,68,128,3,8,1,17,32,4,1,1,0.509165
256,68,68,128,3,4,2,2,32,1,1,1,2.4366700000000003
256,68,68,128,3,8,2,4,32,2,1,1,1.60792
256,68,68,128,3,1,2,4,32,2,1,32,1.6223
256,68,68,128,3,4,1,1,32,4,1,8,2.551565
256,68,68,128,3,8,2,4,32,1,1,32,2.13272
256,68,68,128,3,2,1,4,32,1,1,32,2.5772500000000003
256,68,68,128,3,1,1,1,32,4,1,16,4.250495
256,68,68,128,3,1,1,2,32,4,2,16,1.932595
256,68,68,128,3,4,1,2,32,1,1,1,1.7751350000000001
256,68,68,128,3,2,1,17,32,4,1,2,0.383215
256,68,68,128,3,1,1,1,32,4,4,4,2.96043
256,68,68,128,3,1,1,17,32,2,1,4,0.551025
256,68,68,128,3,4,1,2,32,4,1,1,1.35554
256,68,68,128,3,1,2,2,32,1,1,16,2.2732650000000003
256,68,68,128,3,4,1,4,32,4,1,16,1.12835
256,68,68,128,3,2,1,4,32,1,1,2,1.20245
256,68,68,128,3,4,4,4,32,1,1,16,1.831935
256,68,68,128,3,2,1,2,32,4,2,1,1.16587
256,68,68,128,3,2,1,2,32,1,1,32,4.249025
256,68,68,128,3,4,1,1,32,2,2,1,1.757775
256,68,68,128,3,2,2,4,32,2,1,8,1.1042049999999999
256,68,68,128,3,2,1,4,32,1,1,1,1.216675
256,68,68,128,3,4,1,1,32,1,2,8,2.211405
256,68,68,128,3,2,1,2,32,4,1,32,2.7825300000000004
256,68,68,128,3,8,2,2,32,1,1,2,3.4448800000000004
256,68,68,128,3,2,1,17,32,1,1,8,0.39853
256,68,68,128,3,1,4,4,32,1,1,1,0.614975
256,68,68,128,3,8,1,17,32,1,1,32,0.821315
256,68,68,128,3,1,2,2,32,1,2,1,1.132655
256,68,68,128,3,2,2,17,32,2,1,2,0.412255
256,68,68,128,3,4,1,1,32,4,1,32,5.345345
256,68,68,128,3,2,1,2,32,1,1,1,1.762175
256,68,68,128,3,2,1,17,32,2,1,2,0.379455
256,68,68,128,3,2,1,1,32,1,1,1,3.05128
256,68,68,128,3,2,2,17,32,1,1,16,0.42776000000000003
256,68,68,128,3,2,1,1,32,4,2,16,2.975345
256,68,68,128,3,4,1,1,32,4,4,2,1.77485
256,68,68,128,3,2,1,1,32,1,2,16,3.029485
256,68,68,128,3,1,1,1,32,2,1,1,3.227395
256,68,68,128,3,1,1,2,32,4,1,32,3.234175
256,68,68,128,3,1,1,2,32,4,2,4,1.4485899999999998
256,68,68,128,3,8,1,2,32,2,1,4,2.14907
256,68,68,128,3,1,4,4,32,1,1,8,0.709745
256,68,68,128,3,1,1,17,32,4,1,8,0.55109
256,68,68,128,3,1,2,17,32,2,1,2,0.427565
256,68,68,128,3,1,1,1,32,4,2,8,3.091375
256,68,68,128,3,4,1,2,32,1,2,4,1.3271199999999999
256,68,68,128,3,1,1,2,32,4,1,1,1.560845
256,68,68,128,3,4,2,2,32,1,1,32,3.638925
256,68,68,128,3,1,2,2,32,1,1,2,1.4059
256,68,68,128,3,4,4,4,32,1,1,2,2.07411
256,68,68,128,3,4,1,1,32,4,2,16,2.800465
256,68,68,128,3,2,1,1,32,2,2,1,2.0064149999999996
256,68,68,128,3,2,1,2,32,2,1,8,1.54222
256,68,68,128,3,1,4,17,32,1,1,16,0.68947
256,68,68,128,3,2,1,2,32,1,1,2,1.808655
256,68,68,128,3,8,1,17,32,2,1,8,0.47467000000000004
256,68,68,128,3,1,1,2,32,4,1,4,1.643585
256,68,68,128,3,4,1,2,32,4,2,16,1.6884299999999999
256,68,68,128,3,1,2,4,32,2,1,1,0.960465
256,68,68,128,3,4,2,17,32,1,1,8,0.401875
256,68,68,128,3,1,1,1,32,1,1,16,6.944895
256,68,68,128,3,8,1,2,32,4,1,16,2.26856
256,68,68,128,3,4,1,2,32,1,1,32,4.44598
256,68,68,128,3,4,4,4,32,1,1,8,1.82696
256,68,68,128,3,1,1,2,32,2,2,8,1.5657
256,68,68,128,3,2,1,1,32,4,4,16,2.994815
256,68,68,128,3,4,2,2,32,2,1,1,2.79218
256,68,68,128,3,4,2,17,32,1,1,1,0.414835
256,68,68,128,3,2,1,1,32,2,4,2,1.958065
256,68,68,128,3,2,2,2,32,2,2,4,1.386735
256,68,68,128,3,1,1,1,32,2,4,16,3.583425
256,68,68,128,3,8,1,1,32,2,1,32,5.52696
256,68,68,128,3,1,1,1,32,2,1,2,3.27478
256,68,68,128,3,2,2,17,32,1,1,2,0.34260999999999997
256,68,68,128,3,4,1,17,32,1,1,2,0.342385
256,68,68,128,3,8,1,17,32,2,1,1,0.6528499999999999
256,68,68,128,3,2,2,17,32,2,1,1,0.50832
256,68,68,128,3,1,1,2,32,4,2,8,1.590975
256,68,68,128,3,1,1,4,32,4,1,8,1.319055
256,68,68,128,3,2,1,1,32,4,1,8,2.7332799999999997
256,68,68,128,3,8,1,1,32,4,1,32,5.50854
256,68,68,128,3,8,1,1,32,4,2,2,1.681425
256,68,68,128,3,1,1,1,32,2,4,2,2.638145
256,68,68,128,3,2,1,1,32,1,4,8,2.15123
256,68,68,128,3,2,1,4,32,1,1,4,1.29256
256,68,68,128,3,1,1,2,32,4,2,1,1.389825
256,68,68,128,3,4,1,2,32,2,1,1,1.4253900000000002
256,68,68,128,3,4,1,1,32,2,2,8,2.10381
256,68,68,128,3,4,2,4,32,2,1,2,2.63715
256,68,68,128,3,8,4,4,32,1,1,8,1.61315
256,68,68,128,3,4,1,1,32,4,4,16,2.75816
256,68,68,128,3,1,1,1,32,4,4,1,2.8008300000000004
256,68,68,128,3,4,2,2,32,2,1,32,2.79078
256,68,68,128,3,4,1,1,32,4,2,2,1.76816
256,68,68,128,3,4,1,4,32,4,1,1,0.866625
256,68,68,128,3,8,2,4,32,1,1,16,2.25224
256,68,68,128,3,2,1,2,32,4,1,16,1.861745
256,68,68,128,3,1,1,1,32,2,2,16,3.59093
256,68,68,128,3,1,1,1,32,1,2,16,3.88182
256,68,68,128,3,1,1,1,32,1,2,8,3.30411
256,68,68,128,3,8,4,4,32,1,1,2,1.64608
256,68,68,128,3,8,1,1,32,4,4,8,1.95762
256,68,68,128,3,2,2,2,32,2,1,32,2.809455
256,68,68,128,3,4,2,2,32,2,1,16,2.15333
256,68,68,128,3,2,2,2,32,1,1,16,2.386095
256,68,68,128,3,1,1,2,32,2,1,16,2.28424
256,68,68,128,3,8,1,1,32,2,1,1,1.81877
256,68,68,128,3,2,1,1,32,4,4,4,2.2288
256,68,68,128,3,4,2,17,32,1,1,4,0.36555499999999996
256,68,68,128,3,1,1,17,32,2,1,32,0.68208
256,68,68,128,3,1,1,2,32,2,1,1,1.6616
256,68,68,128,3,4,2,4,32,1,1,16,1.4748299999999999
256,68,68,128,3,4,1,17,32,4,1,32,0.589905
256,68,68,128,3,2,1,1,32,2,4,32,4.18515
256,68,68,128,3,1,1,1,32,2,4,8,2.96795
256,68,68,128,3,4,1,1,32,2,2,32,4.264545
256,68,68,128,3,4,1,4,32,1,1,1,1.09429
256,68,68,128,3,2,1,1,32,2,2,16,2.8769150000000003
256,68,68,128,3,8,2,2,32,1,2,2,5.38805
256,68,68,128,3,1,2,17,32,1,1,8,0.40947
256,68,68,128,3,4,1,2,32,1,2,2,1.29181
256,68,68,128,3,4,1,1,32,2,1,32,5.351134999999999
256,68,68,128,3,4,1,2,32,4,1,2,1.30021
256,68,68,128,3,4,1,1,32,4,1,16,3.44906
256,68,68,128,3,8,1,1,32,4,1,16,3.4297750000000002
256,68,68,128,3,8,1,1,32,2,2,16,2.72659
256,68,68,128,3,4,1,2,32,2,2,4,1.2575349999999998
256,68,68,128,3,2,1,1,32,2,1,8,2.865455
256,68,68,128,3,4,2,2,32,2,1,2,2.92654
256,68,68,128,3,4,2,17,32,1,1,2,0.354755
256,68,68,128,3,8,1,17,32,1,1,2,0.373535
256,68,68,128,3,2,2,4,32,2,1,16,1.1036299999999999
256,68,68,128,3,1,1,1,32,4,2,4,2.8261000000000003
256,68,68,128,3,2,1,4,32,2,1,1,1.0515349999999999
256,68,68,128,3,8,1,1,32,1,2,16,2.817345
256,68,68,128,3,8,2,2,32,2,2,16,6.010095
256,68,68,128,3,4,1,1,32,2,1,1,1.969405
