K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
128,136,136,64,3,4,1,1,32,1,4,8,2.556975
128,136,136,64,3,2,1,17,32,4,1,2,0.385025
128,136,136,64,3,2,2,4,32,2,2,32,1.54173
128,136,136,64,3,2,4,4,32,2,1,4,0.67445
128,136,136,64,3,1,2,2,32,2,4,2,0.93072
128,136,136,64,3,1,4,8,32,1,1,8,0.613395
128,136,136,64,3,1,1,1,32,8,1,16,6.16723
128,136,136,64,3,1,2,2,32,2,1,4,1.364
128,136,136,64,3,1,1,1,32,1,8,8,3.50496
128,136,136,64,3,2,1,2,32,1,1,1,1.777165
128,136,136,64,3,1,2,17,32,4,1,32,1.03466
128,136,136,64,3,4,1,8,32,4,1,8,0.64122
128,136,136,64,3,1,2,2,32,4,2,8,1.3864800000000002
128,136,136,64,3,4,1,4,32,8,1,4,0.8996649999999999
128,136,136,64,3,4,1,4,32,8,1,2,0.77869
128,136,136,64,3,2,2,8,32,1,1,1,0.389185
128,136,136,64,3,4,1,1,32,2,4,2,1.86496
128,136,136,64,3,1,2,4,32,1,2,2,0.9164650000000001
128,136,136,64,3,2,1,2,32,1,2,2,1.29891
128,136,136,64,3,4,1,4,32,1,1,4,1.1229900000000002
128,136,136,64,3,2,2,17,32,4,1,16,0.640275
128,136,136,64,3,4,1,1,32,1,8,2,1.81216
128,136,136,64,3,4,1,4,32,4,1,1,0.75134
128,136,136,64,3,1,1,2,32,4,2,16,2.737425
128,136,136,64,3,2,1,1,32,1,1,16,7.885005
128,136,136,64,3,4,1,4,32,1,2,8,0.953645
128,136,136,64,3,1,4,4,32,2,1,1,0.440865
128,136,136,64,3,2,1,4,32,1,2,4,1.06299
128,136,136,64,3,2,2,2,32,4,2,32,3.1367849999999997
128,136,136,64,3,2,2,2,32,2,4,16,1.693715
128,136,136,64,3,1,1,1,32,1,1,2,5.043200000000001
128,136,136,64,3,1,2,2,32,1,1,8,2.292335
128,136,136,64,3,1,1,4,32,1,1,8,2.07104
128,136,136,64,3,1,1,2,32,2,2,16,2.6506049999999997
128,136,136,64,3,1,1,8,32,4,1,1,0.60051
128,136,136,64,3,2,1,17,32,8,1,4,0.482865
128,136,136,64,3,1,2,17,32,1,1,16,0.59704
128,136,136,64,3,1,1,2,32,4,2,4,1.61659
128,136,136,64,3,2,1,4,32,4,2,2,0.92856
128,136,136,64,3,4,2,2,32,4,1,8,1.795555
128,136,136,64,3,2,1,2,32,4,2,8,1.63414
128,136,136,64,3,4,1,1,32,8,1,16,5.52531
128,136,136,64,3,2,4,4,32,1,2,1,0.5281750000000001
128,136,136,64,3,1,2,4,32,2,1,16,1.677055
128,136,136,64,3,1,1,4,32,8,2,4,1.172945
128,136,136,64,3,2,2,2,32,4,1,8,1.950015
128,136,136,64,3,4,1,17,32,4,1,1,0.35704
128,136,136,64,3,4,1,2,32,2,2,32,4.234275
128,136,136,64,3,2,1,2,32,4,2,16,2.362
128,136,136,64,3,2,2,4,32,1,2,2,0.5663199999999999
128,136,136,64,3,1,2,2,32,2,4,16,1.5364499999999999
128,136,136,64,3,1,1,8,32,1,1,8,1.05981
128,136,136,64,3,4,1,8,32,1,1,4,0.635345
128,136,136,64,3,1,1,1,32,2,4,4,2.98493
128,136,136,64,3,1,1,8,32,1,1,4,0.88058
128,136,136,64,3,4,1,2,32,2,1,1,1.5364300000000002
128,136,136,64,3,2,1,4,32,2,2,16,1.515695
128,136,136,64,3,4,2,17,32,4,1,4,0.42731
128,136,136,64,3,2,1,1,32,4,2,32,7.360049999999999
128,136,136,64,3,1,1,2,32,8,4,2,1.849665
128,136,136,64,3,4,1,2,32,4,2,8,1.864465
128,136,136,64,3,1,2,2,32,2,1,1,1.16608
128,136,136,64,3,2,1,4,32,2,2,2,0.95592
128,136,136,64,3,4,1,1,32,4,8,1,2.1436
128,136,136,64,3,2,1,1,32,4,8,16,5.3088
128,136,136,64,3,4,2,17,32,4,1,8,0.5284500000000001
128,136,136,64,3,4,1,1,32,8,2,1,1.9484650000000001
128,136,136,64,3,2,1,2,32,8,4,32,4.5360949999999995
128,136,136,64,3,2,1,8,32,8,1,16,0.8392
128,136,136,64,3,1,4,8,32,1,1,1,0.44696
128,136,136,64,3,2,1,1,32,1,4,32,6.874525
128,136,136,64,3,1,4,4,32,2,2,16,0.73869
128,136,136,64,3,2,2,8,32,4,1,16,0.83072
128,136,136,64,3,2,8,8,32,1,1,2,0.5765750000000001
128,136,136,64,3,1,2,2,32,1,1,32,6.389615
128,136,136,64,3,1,2,8,32,4,1,8,0.519475
128,136,136,64,3,2,2,4,32,1,1,32,3.125905
128,136,136,64,3,2,1,2,32,8,2,4,1.423695
128,136,136,64,3,2,1,1,32,1,2,16,4.396655
128,136,136,64,3,4,1,2,32,8,1,2,1.58714
128,136,136,64,3,2,2,2,32,1,1,8,2.39368
128,136,136,64,3,2,4,8,32,1,1,4,0.477105
128,136,136,64,3,1,1,4,32,2,2,16,1.69507
128,136,136,64,3,4,2,17,32,2,1,4,0.45574499999999996
128,136,136,64,3,4,2,4,32,2,2,8,1.46318
128,136,136,64,3,2,2,2,32,2,2,1,1.3795199999999999
128,136,136,64,3,4,4,4,32,2,1,1,2.38934
128,136,136,64,3,1,2,17,32,2,1,1,0.44140999999999997
128,136,136,64,3,4,2,4,32,1,1,4,1.71341
128,136,136,64,3,2,1,8,32,2,1,1,0.5038400000000001
128,136,136,64,3,4,1,1,32,2,8,8,2.758785
128,136,136,64,3,2,1,2,32,8,2,32,4.15856
128,136,136,64,3,2,1,8,32,4,1,4,0.500975
128,136,136,64,3,2,1,1,32,2,8,8,2.95549
128,136,136,64,3,1,1,2,32,4,1,1,1.591215
128,136,136,64,3,2,1,4,32,4,2,8,1.14445
128,136,136,64,3,2,2,2,32,4,2,4,1.3629600000000002
128,136,136,64,3,1,1,4,32,8,1,16,2.1660950000000003
128,136,136,64,3,1,4,4,32,2,1,32,1.8630550000000001
128,136,136,64,3,1,1,1,32,2,1,1,3.2927049999999998
128,136,136,64,3,4,1,2,32,1,1,16,4.561375
128,136,136,64,3,1,2,2,32,4,2,16,1.8574899999999999
128,136,136,64,3,2,1,2,32,8,4,8,2.032785
128,136,136,64,3,2,1,1,32,2,2,16,4.33059
128,136,136,64,3,4,1,4,32,4,2,1,0.70467
128,136,136,64,3,1,1,4,32,8,2,32,2.610175
128,136,136,64,3,4,1,4,32,1,2,1,0.731425
128,136,136,64,3,2,2,4,32,2,2,2,0.528385
128,136,136,64,3,2,1,2,32,1,1,8,2.842815
128,136,136,64,3,1,1,2,32,8,4,8,2.47264
128,136,136,64,3,2,1,8,32,8,1,2,0.47562
128,136,136,64,3,4,1,4,32,8,1,1,0.76088
128,136,136,64,3,4,2,2,32,2,2,16,2.24282
128,136,136,64,3,2,1,17,32,1,1,2,0.3836
128,136,136,64,3,2,1,4,32,4,1,32,2.94824
128,136,136,64,3,2,2,2,32,2,1,16,2.8061
128,136,136,64,3,1,1,4,32,2,1,32,2.88211
128,136,136,64,3,4,2,4,32,4,1,8,2.669905
128,136,136,64,3,4,2,4,32,4,1,2,2.919715
128,136,136,64,3,1,1,1,32,2,8,2,2.9738249999999997
128,136,136,64,3,4,1,4,32,8,2,16,1.4277250000000001
128,136,136,64,3,2,1,1,32,8,1,16,5.46594
128,136,136,64,3,1,1,1,32,4,4,8,3.91629
128,136,136,64,3,1,1,2,32,2,2,1,1.388785
128,136,136,64,3,2,2,4,32,1,1,8,1.2049150000000002
128,136,136,64,3,4,2,2,32,1,2,8,3.334145
128,136,136,64,3,2,1,1,32,1,4,1,1.945565
128,136,136,64,3,4,1,8,32,1,1,2,0.5456650000000001
128,136,136,64,3,4,1,1,32,2,8,4,2.1308800000000003
128,136,136,64,3,2,2,8,32,2,1,4,0.46114
128,136,136,64,3,2,2,17,32,4,1,8,0.47555000000000003
128,136,136,64,3,2,1,17,32,2,1,8,0.44618
128,136,136,64,3,2,2,2,32,4,2,8,1.5784
128,136,136,64,3,1,1,4,32,8,1,2,1.1972
128,136,136,64,3,1,1,2,32,4,4,32,4.31315
128,136,136,64,3,4,1,2,32,1,4,16,2.377505
128,136,136,64,3,2,1,1,32,1,8,32,6.878769999999999
128,136,136,64,3,1,2,2,32,2,2,4,1.153025
128,136,136,64,3,2,1,17,32,1,1,4,0.400575
128,136,136,64,3,4,1,2,32,4,4,4,1.526435
128,136,136,64,3,4,1,2,32,1,2,4,1.6271550000000001
128,136,136,64,3,1,8,8,32,1,1,16,1.35866
128,136,136,64,3,1,1,2,32,1,4,4,1.5006849999999998
128,136,136,64,3,1,1,2,32,1,1,32,7.992015
128,136,136,64,3,4,4,4,32,2,1,16,1.925665
128,136,136,64,3,1,1,17,32,4,1,16,0.68285
128,136,136,64,3,1,1,1,32,4,2,8,3.76912
128,136,136,64,3,2,1,1,32,2,2,4,2.33987
128,136,136,64,3,1,1,1,32,2,4,16,4.979025
128,136,136,64,3,1,2,2,32,4,1,32,4.7859549999999995
128,136,136,64,3,1,1,1,32,8,2,16,5.70835
128,136,136,64,3,4,1,4,32,8,2,32,2.33046
128,136,136,64,3,4,1,1,32,2,4,32,6.90363
128,136,136,64,3,2,2,2,32,1,4,4,1.2144650000000001
128,136,136,64,3,1,1,1,32,4,4,2,3.00765
128,136,136,64,3,4,1,17,32,8,1,4,0.40552
128,136,136,64,3,4,1,2,32,4,2,1,1.48538
128,136,136,64,3,2,2,17,32,4,1,4,0.40036499999999997
128,136,136,64,3,2,1,2,32,2,1,2,1.40224
128,136,136,64,3,4,1,2,32,2,2,16,2.5947649999999998
128,136,136,64,3,1,1,1,32,4,4,32,8.334444999999999
128,136,136,64,3,2,2,2,32,4,4,2,1.194035
128,136,136,64,3,1,1,4,32,4,1,4,1.32195
128,136,136,64,3,2,2,2,32,1,1,32,6.136175
128,136,136,64,3,1,1,2,32,2,2,2,1.4414850000000001
128,136,136,64,3,4,2,4,32,1,2,8,1.413185
128,136,136,64,3,2,2,8,32,4,1,1,0.42500499999999997
128,136,136,64,3,2,1,8,32,4,1,16,0.802095
128,136,136,64,3,4,4,4,32,1,2,16,1.122595
128,136,136,64,3,2,2,2,32,1,2,4,1.405935
128,136,136,64,3,2,2,4,32,2,1,2,1.0468000000000002
128,136,136,64,3,1,1,2,32,4,1,8,2.27539
128,136,136,64,3,1,2,8,32,2,1,4,0.42247999999999997
128,136,136,64,3,1,1,8,32,2,1,32,1.52995
128,136,136,64,3,4,1,1,32,1,8,8,2.537775
128,136,136,64,3,4,2,4,32,1,2,2,1.554735
128,136,136,64,3,4,1,1,32,1,1,16,7.602399999999999
128,136,136,64,3,4,1,17,32,8,1,32,0.9560649999999999
128,136,136,64,3,1,1,2,32,4,4,4,1.6993
128,136,136,64,3,1,1,17,32,4,1,8,0.592465
128,136,136,64,3,1,4,8,32,2,1,8,0.591505
128,136,136,64,3,1,1,17,32,8,1,32,0.96461
128,136,136,64,3,4,2,8,32,2,1,16,0.97779
128,136,136,64,3,2,1,2,32,2,4,32,3.66765
128,136,136,64,3,4,1,1,32,4,4,32,7.377585
128,136,136,64,3,2,8,8,32,1,1,32,2.474895
128,136,136,64,3,4,2,2,32,1,4,32,2.489505
128,136,136,64,3,1,1,2,32,8,2,32,4.71382
128,136,136,64,3,1,1,4,32,1,2,1,1.115645
128,136,136,64,3,2,4,4,32,1,1,8,1.0642749999999999
128,136,136,64,3,4,1,2,32,4,1,4,1.781265
128,136,136,64,3,4,1,1,32,1,2,8,2.88211
128,136,136,64,3,4,4,4,32,1,2,1,1.019245
128,136,136,64,3,1,1,1,32,8,1,4,3.6195199999999996
128,136,136,64,3,1,1,4,32,8,2,8,1.38243
128,136,136,64,3,2,1,4,32,1,1,2,1.2735349999999999
128,136,136,64,3,4,2,4,32,1,1,8,1.446415
128,136,136,64,3,1,1,4,32,8,2,2,1.078945
128,136,136,64,3,4,1,4,32,4,1,4,0.8921600000000001
128,136,136,64,3,2,2,4,32,4,2,1,0.545085
128,136,136,64,3,2,2,4,32,4,2,8,0.7189749999999999
128,136,136,64,3,1,1,4,32,2,2,2,1.04163
128,136,136,64,3,4,2,2,32,4,1,32,4.3636
128,136,136,64,3,1,1,1,32,2,4,32,7.858255
128,136,136,64,3,1,1,17,32,4,1,4,0.55171
128,136,136,64,3,2,1,17,32,4,1,16,0.572
128,136,136,64,3,4,2,17,32,1,1,4,0.40347500000000003
128,136,136,64,3,4,2,2,32,2,1,4,1.5537800000000002
128,136,136,64,3,4,1,8,32,4,1,32,1.48024
128,136,136,64,3,4,4,8,32,1,1,16,1.53813
128,136,136,64,3,1,2,2,32,2,4,4,0.996785
128,136,136,64,3,2,2,2,32,4,2,1,1.3672149999999998
128,136,136,64,3,4,1,2,32,8,1,8,2.255955
128,136,136,64,3,1,2,2,32,4,2,32,3.30902
128,136,136,64,3,2,1,1,32,8,2,1,2.20653
128,136,136,64,3,4,2,2,32,2,1,16,2.6158900000000003
128,136,136,64,3,2,2,2,32,1,2,16,2.09562
128,136,136,64,3,1,2,17,32,1,1,32,0.93368
128,136,136,64,3,1,4,4,32,1,1,32,2.5263850000000003
128,136,136,64,3,1,2,8,32,1,1,1,0.41509
128,136,136,64,3,4,2,2,32,4,1,1,1.771665
128,136,136,64,3,2,2,4,32,4,1,32,2.376365
128,136,136,64,3,1,2,17,32,1,1,4,0.410895
128,136,136,64,3,4,1,2,32,8,2,8,1.91446
128,136,136,64,3,2,1,1,32,2,8,1,2.160735
128,136,136,64,3,1,1,8,32,8,1,1,0.617005
128,136,136,64,3,2,1,2,32,2,1,1,1.34272
128,136,136,64,3,1,2,2,32,1,2,1,1.128145
128,136,136,64,3,1,1,4,32,8,2,1,1.038465
128,136,136,64,3,1,2,17,32,2,1,8,0.51
128,136,136,64,3,2,1,4,32,4,1,1,0.99336
128,136,136,64,3,1,1,1,32,2,8,16,5.289585000000001
128,136,136,64,3,2,2,2,32,1,4,16,1.668975
128,136,136,64,3,4,1,1,32,1,1,8,4.861745
128,136,136,64,3,2,1,2,32,8,4,2,1.4519799999999998
128,136,136,64,3,1,4,4,32,2,1,2,0.45542499999999997
128,136,136,64,3,1,1,2,32,4,4,2,1.54851
128,136,136,64,3,4,1,4,32,1,2,32,2.1538899999999996
128,136,136,64,3,2,1,17,32,4,1,8,0.45147499999999996
128,136,136,64,3,2,1,1,32,1,2,8,3.04066
128,136,136,64,3,1,4,17,32,2,1,8,0.6995849999999999
128,136,136,64,3,1,1,1,32,2,8,8,3.846255
128,136,136,64,3,1,2,4,32,2,2,4,0.88984
128,136,136,64,3,2,1,17,32,2,1,16,0.570465
128,136,136,64,3,1,2,4,32,1,1,1,0.846275
128,136,136,64,3,2,2,2,32,1,4,2,1.24154
128,136,136,64,3,2,1,4,32,4,2,32,2.352595
128,136,136,64,3,4,4,4,32,2,2,1,1.01883
128,136,136,64,3,4,1,2,32,2,1,8,2.30024
128,136,136,64,3,1,2,2,32,1,4,8,1.144115
128,136,136,64,3,2,1,1,32,2,4,2,2.04109
128,136,136,64,3,2,1,1,32,2,4,16,4.122655
128,136,136,64,3,2,2,2,32,4,4,32,2.629665
128,136,136,64,3,4,2,2,32,1,4,16,2.91472
128,136,136,64,3,1,2,2,32,4,1,8,1.68008
128,136,136,64,3,1,2,2,32,1,1,2,1.547455
128,136,136,64,3,2,1,2,32,4,1,1,1.2736800000000001
128,136,136,64,3,1,1,2,32,8,2,1,1.531565
128,136,136,64,3,2,2,4,32,4,1,4,0.969955
128,136,136,64,3,1,1,1,32,1,4,8,3.4229450000000003
128,136,136,64,3,1,1,1,32,8,2,1,2.9733
128,136,136,64,3,1,1,4,32,2,1,1,1.2307350000000001
128,136,136,64,3,2,1,17,32,1,1,16,0.60237
128,136,136,64,3,2,4,4,32,2,2,16,0.85819
128,136,136,64,3,2,1,1,32,2,1,2,2.5458550000000004
128,136,136,64,3,1,1,4,32,4,2,2,1.0259999999999998
128,136,136,64,3,4,1,4,32,2,2,2,0.71562
128,136,136,64,3,2,1,17,32,8,1,32,1.03917
128,136,136,64,3,1,4,17,32,2,1,32,1.546575
128,136,136,64,3,2,1,2,32,2,1,4,1.5472199999999998
128,136,136,64,3,2,1,4,32,4,2,4,0.9883649999999999
128,136,136,64,3,1,4,4,32,1,2,8,0.530045
128,136,136,64,3,1,1,1,32,2,1,4,3.70755
128,136,136,64,3,1,1,2,32,8,4,4,2.05091
128,136,136,64,3,4,2,2,32,1,1,1,1.81488
128,136,136,64,3,2,8,8,32,1,1,16,1.4267050000000001
128,136,136,64,3,2,2,4,32,2,2,8,0.70554
128,136,136,64,3,2,4,4,32,1,1,16,1.597245
128,136,136,64,3,1,2,4,32,2,1,4,1.03634
128,136,136,64,3,2,1,1,32,8,4,16,5.431039999999999
128,136,136,64,3,1,1,1,32,1,8,4,2.921265
128,136,136,64,3,4,1,4,32,1,2,4,0.799375
128,136,136,64,3,4,4,4,32,1,1,32,2.913425
128,136,136,64,3,4,1,8,32,2,1,16,0.9250849999999999
128,136,136,64,3,2,1,17,32,1,1,1,0.37805
128,136,136,64,3,4,2,4,32,2,1,1,2.76803
128,136,136,64,3,4,1,17,32,2,1,1,0.353395
128,136,136,64,3,1,1,4,32,2,2,8,1.29971
128,136,136,64,3,4,1,8,32,8,1,16,0.93622
128,136,136,64,3,4,1,2,32,8,2,2,1.4709400000000001
128,136,136,64,3,2,1,2,32,4,1,4,1.4959850000000001
128,136,136,64,3,2,1,4,32,1,1,32,4.254975
128,136,136,64,3,4,4,8,32,1,1,4,0.9326399999999999
128,136,136,64,3,1,1,1,32,4,8,32,9.690625
128,136,136,64,3,1,1,1,32,4,4,4,3.30685
128,136,136,64,3,1,2,2,32,4,4,8,1.24552
128,136,136,64,3,4,1,4,32,1,2,2,0.740255
128,136,136,64,3,2,1,1,32,2,2,2,2.124525
128,136,136,64,3,4,1,1,32,8,1,1,2.063055
128,136,136,64,3,4,1,2,32,4,2,32,4.28944
128,136,136,64,3,2,1,2,32,2,4,16,2.2232000000000003
128,136,136,64,3,4,2,4,32,4,1,1,2.7643
128,136,136,64,3,4,1,2,32,2,2,2,1.4551500000000002
128,136,136,64,3,1,1,8,32,2,1,16,1.042415
128,136,136,64,3,4,2,4,32,4,2,4,1.625245
128,136,136,64,3,1,1,1,32,4,4,1,2.9048499999999997
128,136,136,64,3,4,4,8,32,1,1,32,2.50072
128,136,136,64,3,1,2,4,32,1,2,8,1.09034
128,136,136,64,3,4,2,2,32,2,4,8,3.4021600000000003
128,136,136,64,3,2,2,17,32,1,1,8,0.43088
128,136,136,64,3,4,2,2,32,4,4,8,3.366975
128,136,136,64,3,2,1,1,32,8,1,1,2.27219
128,136,136,64,3,1,1,2,32,1,2,8,2.0472
128,136,136,64,3,2,1,2,32,2,4,4,1.2652649999999999
128,136,136,64,3,1,1,2,32,8,2,8,2.1304
128,136,136,64,3,1,1,1,32,4,1,2,3.1923500000000002
128,136,136,64,3,1,1,1,32,2,1,32,9.591585
128,136,136,64,3,1,1,2,32,4,1,2,1.663955
128,136,136,64,3,1,1,17,32,2,1,2,0.550445
128,136,136,64,3,2,2,2,32,2,1,8,1.97005
128,136,136,64,3,2,1,1,32,1,4,16,4.009135000000001
128,136,136,64,3,1,2,17,32,2,1,16,0.67686
128,136,136,64,3,4,1,1,32,4,8,2,2.2800000000000002
128,136,136,64,3,1,1,1,32,1,2,4,3.327825
128,136,136,64,3,2,1,8,32,1,1,2,0.593375
128,136,136,64,3,4,1,1,32,1,4,2,1.84557
128,136,136,64,3,2,1,2,32,1,4,1,1.12549
