K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
32,108,108,32,3,1,1,18,32,6,1,1,0.054255
32,108,108,32,3,1,2,6,32,6,2,8,0.05734
32,108,108,32,3,1,1,1,32,1,2,1,0.151055
32,108,108,32,3,1,1,4,32,12,1,2,0.08397
32,108,108,32,3,1,9,9,32,2,1,2,0.088045
32,108,108,32,3,1,1,3,32,2,4,4,0.07888
32,108,108,32,3,1,1,1,32,12,1,32,1.16531
32,108,108,32,3,1,3,6,32,9,2,32,0.1792
32,108,108,32,3,1,1,9,32,1,3,1,0.04813
32,108,108,32,3,1,3,3,32,2,9,8,0.07168
32,108,108,32,3,1,2,3,32,1,6,8,0.0676
32,108,108,32,3,1,3,6,32,6,2,4,0.05222
32,108,108,32,3,1,1,27,32,6,1,1,0.06246
32,108,108,32,3,1,2,6,32,3,2,4,0.0471
32,108,108,32,3,1,2,3,32,1,6,1,0.05888
32,108,108,32,3,1,4,9,32,1,3,8,0.04608
32,108,108,32,3,1,3,3,32,12,2,1,0.08294
32,108,108,32,3,1,3,3,32,2,6,16,0.087025
32,108,108,32,3,1,2,6,32,9,2,1,0.07064000000000001
32,108,108,32,3,1,1,4,32,12,1,32,0.29082
32,108,108,32,3,1,3,18,32,1,1,4,0.04301
32,108,108,32,3,1,3,9,32,1,2,16,0.06349
32,108,108,32,3,1,3,3,32,3,2,16,0.1321
32,108,108,32,3,1,4,18,32,1,1,32,0.14336
32,108,108,32,3,1,6,6,32,3,3,1,0.09114
32,108,108,32,3,1,1,1,32,2,1,4,0.24474
32,108,108,32,3,1,3,3,32,3,2,1,0.064495
32,108,108,32,3,1,1,3,32,3,1,16,0.22938
32,108,108,32,3,1,1,2,32,3,9,1,0.08912
32,108,108,32,3,1,1,3,32,1,9,4,0.07576
32,108,108,32,3,1,4,6,32,1,2,8,0.05018
32,108,108,32,3,1,1,9,32,6,3,1,0.05629
32,108,108,32,3,1,1,1,32,12,2,16,0.50483
32,108,108,32,3,1,1,9,32,1,3,16,0.06861
32,108,108,32,3,1,3,3,32,2,3,4,0.06144
32,108,108,32,3,1,1,3,32,1,3,8,0.09728
32,108,108,32,3,1,2,3,32,1,3,8,0.07987
32,108,108,32,3,1,1,9,32,3,1,4,0.05021
32,108,108,32,3,1,3,3,32,3,9,4,0.07578
32,108,108,32,3,1,1,4,32,2,1,8,0.12442
32,108,108,32,3,1,1,4,32,1,3,4,0.06861
32,108,108,32,3,1,3,9,32,4,2,1,0.064525
32,108,108,32,3,1,3,3,32,4,6,1,0.06762
32,108,108,32,3,1,4,4,32,9,1,8,0.09014
32,108,108,32,3,1,1,6,32,9,2,1,0.06912
32,108,108,32,3,1,3,12,32,1,1,4,0.04813
32,108,108,32,3,1,3,12,32,9,1,2,0.0553
32,108,108,32,3,1,1,3,32,3,1,4,0.10342
32,108,108,32,3,1,2,9,32,1,1,4,0.047615000000000005
32,108,108,32,3,1,2,6,32,1,3,1,0.053235000000000005
32,108,108,32,3,1,1,9,32,12,1,4,0.05325
32,108,108,32,3,1,3,9,32,2,1,4,0.0471
32,108,108,32,3,1,3,6,32,1,2,8,0.05123
32,108,108,32,3,1,1,1,32,9,1,8,0.355315
32,108,108,32,3,1,1,4,32,1,3,16,0.12083
32,108,108,32,3,1,2,3,32,1,9,2,0.05325
32,108,108,32,3,1,4,4,32,1,1,32,0.24371
32,108,108,32,3,1,3,12,32,3,1,2,0.05325
32,108,108,32,3,1,1,3,32,6,2,4,0.09011
32,108,108,32,3,1,2,2,32,9,1,1,0.08909
32,108,108,32,3,1,1,12,32,6,1,4,0.04608
32,108,108,32,3,1,1,2,32,12,1,32,0.56426
32,108,108,32,3,1,1,2,32,9,2,1,0.09523
32,108,108,32,3,1,4,9,32,3,1,4,0.05325
32,108,108,32,3,1,2,9,32,6,1,16,0.08192
32,108,108,32,3,1,1,1,32,2,6,2,0.13722
32,108,108,32,3,1,1,1,32,1,6,2,0.1321
32,108,108,32,3,1,4,18,32,1,1,2,0.07066
32,108,108,32,3,1,3,6,32,6,1,1,0.06042
32,108,108,32,3,1,3,9,32,6,2,1,0.0809
32,108,108,32,3,1,1,12,32,2,1,2,0.04403
32,108,108,32,3,1,2,9,32,9,1,16,0.09011
32,108,108,32,3,1,1,9,32,9,1,8,0.06451
32,108,108,32,3,1,3,6,32,2,3,2,0.04403
32,108,108,32,3,1,3,4,32,12,1,32,0.25805
32,108,108,32,3,1,1,4,32,1,3,1,0.06451
32,108,108,32,3,1,1,1,32,4,4,1,0.13824
32,108,108,32,3,1,1,12,32,6,1,1,0.058385
32,108,108,32,3,1,3,9,32,6,1,16,0.08602
32,108,108,32,3,1,2,3,32,2,4,4,0.06042
32,108,108,32,3,1,1,2,32,12,1,2,0.108015
32,108,108,32,3,1,2,6,32,1,1,16,0.10851
32,108,108,32,3,1,1,2,32,1,6,2,0.07526
32,108,108,32,3,1,1,27,32,3,1,1,0.05632
32,108,108,32,3,1,1,3,32,2,9,1,0.077325
32,108,108,32,3,1,3,4,32,6,3,8,0.0727
32,108,108,32,3,1,6,9,32,6,1,4,0.05834
32,108,108,32,3,1,1,9,32,1,2,8,0.05325
32,108,108,32,3,1,6,9,32,2,1,1,0.09060499999999999
32,108,108,32,3,1,3,4,32,6,3,16,0.09216
32,108,108,32,3,1,2,6,32,1,2,8,0.05222
32,108,108,32,3,1,2,9,32,2,1,1,0.06093
32,108,108,32,3,1,3,18,32,1,1,16,0.07171
32,108,108,32,3,1,3,18,32,6,1,8,0.05734
32,108,108,32,3,1,1,4,32,3,3,4,0.07168
32,108,108,32,3,1,1,6,32,6,3,16,0.10088
32,108,108,32,3,1,1,6,32,6,1,4,0.06861
32,108,108,32,3,1,3,6,32,2,3,1,0.05427
32,108,108,32,3,1,3,4,32,4,3,2,0.05734
32,108,108,32,3,1,3,4,32,6,1,2,0.06504
32,108,108,32,3,1,3,6,32,2,1,8,0.06451
32,108,108,32,3,1,1,3,32,9,2,2,0.08704
32,108,108,32,3,1,3,4,32,6,3,4,0.062445
32,108,108,32,3,1,1,18,32,9,1,1,0.061454999999999996
32,108,108,32,3,1,1,6,32,1,2,1,0.05939
32,108,108,32,3,1,1,2,32,1,1,2,0.119825
32,108,108,32,3,1,2,2,32,2,3,2,0.06451
32,108,108,32,3,1,1,9,32,4,2,2,0.04659
32,108,108,32,3,1,2,3,32,2,1,16,0.20582
32,108,108,32,3,1,6,9,32,2,2,1,0.06554
32,108,108,32,3,1,4,6,32,1,1,2,0.059375
32,108,108,32,3,1,4,6,32,3,3,16,0.06963
32,108,108,32,3,1,4,9,32,3,1,16,0.09114
32,108,108,32,3,1,3,4,32,9,3,4,0.06656
32,108,108,32,3,1,2,9,32,1,2,32,0.10547
32,108,108,32,3,1,4,4,32,1,1,1,0.068625
32,108,108,32,3,1,1,1,32,6,4,16,0.4567
32,108,108,32,3,1,1,6,32,9,1,1,0.06243
32,108,108,32,3,1,1,9,32,4,1,8,0.06144
32,108,108,32,3,1,2,12,32,6,1,8,0.0553
32,108,108,32,3,1,1,1,32,9,1,16,0.61133
32,108,108,32,3,1,1,1,32,3,1,16,0.6185
32,108,108,32,3,1,1,6,32,4,1,1,0.06042
32,108,108,32,3,1,1,1,32,9,2,32,0.87859
32,108,108,32,3,1,3,6,32,1,2,2,0.04813
32,108,108,32,3,1,1,6,32,2,1,32,0.21709
32,108,108,32,3,1,3,9,32,12,1,2,0.05117
32,108,108,32,3,1,2,6,32,9,3,16,0.09318
32,108,108,32,3,1,3,3,32,4,2,1,0.07220499999999999
32,108,108,32,3,1,1,2,32,9,2,4,0.1137
32,108,108,32,3,1,2,12,32,3,1,16,0.07066
32,108,108,32,3,1,3,3,32,1,1,16,0.1976
32,108,108,32,3,1,2,27,32,6,1,8,0.05222
32,108,108,32,3,1,4,4,32,3,3,1,0.0727
32,108,108,32,3,1,1,6,32,2,2,2,0.05224
32,108,108,32,3,1,3,6,32,12,1,4,0.05939
32,108,108,32,3,1,2,9,32,3,3,16,0.06352
32,108,108,32,3,1,1,9,32,2,1,1,0.05222
32,108,108,32,3,1,1,1,32,3,1,32,1.17043
32,108,108,32,3,1,1,18,32,3,1,1,0.052754999999999996
32,108,108,32,3,1,2,3,32,2,1,32,0.35942
32,108,108,32,3,1,3,3,32,4,2,16,0.12698
32,108,108,32,3,1,3,9,32,2,3,16,0.0553
32,108,108,32,3,1,3,6,32,6,1,32,0.174095
32,108,108,32,3,1,6,9,32,1,2,8,0.05222
32,108,108,32,3,1,2,3,32,2,3,1,0.06349
32,108,108,32,3,1,2,9,32,3,1,16,0.0809
32,108,108,32,3,1,6,6,32,9,1,16,0.13414
32,108,108,32,3,1,1,9,32,2,1,8,0.06246
32,108,108,32,3,1,1,3,32,3,9,1,0.0799
32,108,108,32,3,1,1,1,32,2,3,4,0.16077
32,108,108,32,3,1,3,3,32,3,1,1,0.06811500000000001
32,108,108,32,3,1,1,6,32,4,3,8,0.06861
32,108,108,32,3,1,3,4,32,3,3,4,0.05734
32,108,108,32,3,1,3,6,32,9,2,8,0.07782
32,108,108,32,3,1,1,3,32,4,4,4,0.08397
32,108,108,32,3,1,1,27,32,12,1,4,0.04096
32,108,108,32,3,1,1,3,32,12,2,1,0.11162
32,108,108,32,3,1,3,12,32,6,1,4,0.04813
32,108,108,32,3,1,1,12,32,6,1,8,0.05325
32,108,108,32,3,1,1,3,32,2,1,16,0.233485
32,108,108,32,3,1,2,9,32,2,2,2,0.04403
32,108,108,32,3,1,4,6,32,1,2,16,0.06758
32,108,108,32,3,1,1,27,32,12,1,2,0.04605
32,108,108,32,3,1,1,1,32,2,9,16,0.36864
32,108,108,32,3,1,2,2,32,2,6,4,0.06656
32,108,108,32,3,1,1,4,32,2,1,2,0.08192
32,108,108,32,3,1,2,2,32,1,1,1,0.08909
32,108,108,32,3,1,2,9,32,3,3,32,0.102385
32,108,108,32,3,1,1,1,32,9,3,8,0.29082
32,108,108,32,3,1,1,4,32,6,3,16,0.13722
32,108,108,32,3,1,2,2,32,3,6,32,0.19456
32,108,108,32,3,1,1,1,32,12,1,16,0.6144
32,108,108,32,3,1,2,2,32,1,3,16,0.15258
32,108,108,32,3,1,1,6,32,6,3,32,0.13722
32,108,108,32,3,1,3,6,32,6,2,1,0.06554
32,108,108,32,3,1,4,6,32,1,3,1,0.06504
32,108,108,32,3,1,3,9,32,4,3,2,0.04406
32,108,108,32,3,1,3,6,32,6,3,1,0.08294
32,108,108,32,3,1,3,6,32,3,1,4,0.0543
32,108,108,32,3,1,3,4,32,4,1,1,0.06861
32,108,108,32,3,1,3,18,32,4,1,16,0.07168
32,108,108,32,3,1,2,2,32,9,3,2,0.075265
32,108,108,32,3,1,1,18,32,1,1,8,0.0471
32,108,108,32,3,1,1,6,32,6,3,1,0.06758
32,108,108,32,3,1,1,1,32,6,2,4,0.19046
32,108,108,32,3,1,1,9,32,2,3,8,0.04915
32,108,108,32,3,1,3,4,32,1,3,32,0.1321
32,108,108,32,3,1,1,3,32,3,3,1,0.07782
32,108,108,32,3,1,3,9,32,3,1,2,0.04915
32,108,108,32,3,1,2,3,32,2,6,1,0.06656
32,108,108,32,3,1,3,3,32,9,3,1,0.08397
32,108,108,32,3,1,3,6,32,3,2,1,0.05734
32,108,108,32,3,1,2,3,32,6,3,8,0.08499
32,108,108,32,3,1,3,18,32,4,1,2,0.053265
32,108,108,32,3,1,1,6,32,6,1,16,0.12698
32,108,108,32,3,1,1,3,32,3,6,8,0.10547
32,108,108,32,3,1,1,1,32,2,3,32,0.68608
32,108,108,32,3,1,6,9,32,3,2,8,0.05837
32,108,108,32,3,1,3,3,32,4,6,32,0.14541
32,108,108,32,3,1,2,9,32,9,2,16,0.095215
32,108,108,32,3,1,1,9,32,9,3,1,0.06861
32,108,108,32,3,1,3,4,32,3,1,16,0.14285
32,108,108,32,3,1,2,2,32,1,1,16,0.30515
32,108,108,32,3,1,3,9,32,4,1,32,0.13824
32,108,108,32,3,1,2,4,32,1,1,16,0.16794
32,108,108,32,3,1,1,3,32,9,3,4,0.1024
32,108,108,32,3,1,3,4,32,2,3,4,0.05427
32,108,108,32,3,1,4,4,32,1,3,8,0.05325
32,108,108,32,3,1,2,3,32,1,3,2,0.05837
32,108,108,32,3,1,1,4,32,4,3,32,0.18128
32,108,108,32,3,1,2,6,32,6,2,16,0.07782
32,108,108,32,3,1,2,3,32,6,1,1,0.07885
32,108,108,32,3,1,3,3,32,6,4,2,0.06349
32,108,108,32,3,1,2,4,32,6,3,16,0.12288
32,108,108,32,3,1,3,3,32,6,3,1,0.06861
32,108,108,32,3,1,3,3,32,2,1,16,0.1792
32,108,108,32,3,1,2,3,32,2,2,32,0.21094
32,108,108,32,3,1,1,1,32,2,1,32,1.17658
32,108,108,32,3,1,4,9,32,1,1,8,0.06346
32,108,108,32,3,1,4,6,32,9,1,32,0.18022
32,108,108,32,3,1,3,6,32,3,1,16,0.10138
32,108,108,32,3,1,3,6,32,4,1,1,0.06144
32,108,108,32,3,1,1,6,32,1,2,4,0.05939
32,108,108,32,3,1,2,9,32,3,2,4,0.04403
32,108,108,32,3,1,1,3,32,2,2,2,0.07782
32,108,108,32,3,1,2,3,32,1,1,16,0.22733
32,108,108,32,3,1,2,9,32,1,3,4,0.04096
32,108,108,32,3,1,4,9,32,3,1,2,0.05632
32,108,108,32,3,1,2,9,32,3,1,2,0.04813
32,108,108,32,3,1,1,6,32,1,2,2,0.05581
32,108,108,32,3,1,1,12,32,2,1,32,0.127505
32,108,108,32,3,1,4,4,32,1,1,8,0.08704
32,108,108,32,3,1,2,2,32,2,9,4,0.07066
32,108,108,32,3,1,3,27,32,4,1,1,0.11469
32,108,108,32,3,1,3,12,32,2,1,2,0.0512
32,108,108,32,3,1,1,18,32,1,1,2,0.04506
32,108,108,32,3,1,1,1,32,6,2,1,0.14387
32,108,108,32,3,1,2,6,32,2,2,4,0.044045
32,108,108,32,3,1,9,9,32,3,1,1,0.13926
32,108,108,32,3,1,4,9,32,3,3,8,0.054764999999999994
32,108,108,32,3,1,1,9,32,2,1,4,0.0512
32,108,108,32,3,1,6,6,32,3,2,4,0.04813
32,108,108,32,3,1,2,2,32,6,2,32,0.29798
32,108,108,32,3,1,3,9,32,12,1,8,0.06248
32,108,108,32,3,1,1,1,32,4,1,16,0.61338
32,108,108,32,3,1,3,12,32,9,1,1,0.09318
32,108,108,32,3,1,1,1,32,1,1,16,0.676335
32,108,108,32,3,1,2,27,32,6,1,2,0.05222
32,108,108,32,3,1,1,3,32,6,4,4,0.10035
32,108,108,32,3,1,1,2,32,9,3,16,0.24781
32,108,108,32,3,1,2,9,32,1,3,8,0.04301
32,108,108,32,3,1,1,12,32,3,1,16,0.07373
32,108,108,32,3,1,1,3,32,9,3,1,0.08192
32,108,108,32,3,1,3,4,32,1,1,2,0.061965
32,108,108,32,3,1,1,1,32,2,6,1,0.1321
32,108,108,32,3,1,1,1,32,1,9,1,0.1239
32,108,108,32,3,1,1,1,32,4,6,2,0.17201499999999997
32,108,108,32,3,1,1,27,32,3,1,2,0.04301
32,108,108,32,3,1,2,2,32,9,1,32,0.47309
32,108,108,32,3,1,2,6,32,9,1,8,0.07168
32,108,108,32,3,1,1,27,32,2,1,16,0.05325
32,108,108,32,3,1,9,9,32,3,1,4,0.1065
32,108,108,32,3,1,1,4,32,9,3,32,0.20992
32,108,108,32,3,1,1,3,32,2,2,32,0.2652
32,108,108,32,3,1,1,6,32,6,2,2,0.05837
32,108,108,32,3,1,4,6,32,3,3,8,0.05427
32,108,108,32,3,1,1,3,32,6,1,16,0.22426
32,108,108,32,3,1,3,12,32,6,1,16,0.078835
32,108,108,32,3,1,6,9,32,3,1,16,0.11469
32,108,108,32,3,1,1,1,32,12,1,2,0.18534
32,108,108,32,3,1,1,4,32,6,3,2,0.07578
32,108,108,32,3,1,1,2,32,4,1,8,0.20275
32,108,108,32,3,1,2,2,32,1,9,4,0.06349
32,108,108,32,3,1,1,3,32,12,2,8,0.12804500000000002
32,108,108,32,3,1,2,12,32,6,1,4,0.05018
32,108,108,32,3,1,3,9,32,3,1,8,0.06042
32,108,108,32,3,1,2,3,32,6,3,16,0.12493
32,108,108,32,3,1,3,9,32,1,2,4,0.043025
32,108,108,32,3,1,1,4,32,6,1,8,0.12288
32,108,108,32,3,1,1,6,32,4,2,1,0.05939
32,108,108,32,3,1,3,9,32,1,2,1,0.059905
32,108,108,32,3,1,1,4,32,1,1,2,0.08499
32,108,108,32,3,1,1,2,32,3,2,32,0.4393
32,108,108,32,3,1,1,4,32,3,1,16,0.19354
32,108,108,32,3,1,1,2,32,2,1,8,0.20995
32,108,108,32,3,1,1,18,32,9,1,32,0.1024
32,108,108,32,3,1,3,3,32,2,2,32,0.21504
32,108,108,32,3,1,3,3,32,4,1,16,0.1792
32,108,108,32,3,1,6,6,32,3,1,16,0.12186
32,108,108,32,3,1,1,1,32,4,3,8,0.23654
32,108,108,32,3,1,2,9,32,9,2,8,0.06963
32,108,108,32,3,1,1,3,32,2,1,2,0.09318
32,108,108,32,3,1,6,9,32,1,1,2,0.061454999999999996
32,108,108,32,3,1,1,1,32,3,4,4,0.16486
32,108,108,32,3,1,1,1,32,6,3,16,0.41984
32,108,108,32,3,1,3,3,32,2,3,8,0.0727
32,108,108,32,3,1,1,9,32,4,2,4,0.04608
32,108,108,32,3,1,3,3,32,3,4,8,0.06758
32,108,108,32,3,1,1,2,32,2,3,1,0.07782
32,108,108,32,3,1,2,2,32,3,3,8,0.10033500000000001
32,108,108,32,3,1,3,6,32,1,3,16,0.06042
32,108,108,32,3,1,3,27,32,4,1,32,0.11878
32,108,108,32,3,1,1,3,32,3,3,8,0.10035
32,108,108,32,3,1,3,3,32,12,1,8,0.11571
32,108,108,32,3,1,4,4,32,3,3,4,0.05325
32,108,108,32,3,1,4,9,32,3,2,16,0.06656
32,108,108,32,3,1,3,6,32,1,1,2,0.05325
32,108,108,32,3,1,2,3,32,9,3,1,0.066515
32,108,108,32,3,1,1,3,32,1,9,32,0.19251
32,108,108,32,3,1,1,2,32,9,3,32,0.39424
32,108,108,32,3,1,2,2,32,9,1,8,0.16691
32,108,108,32,3,1,1,4,32,1,1,16,0.206835
32,108,108,32,3,1,2,9,32,3,2,1,0.05427
32,108,108,32,3,1,2,6,32,6,2,2,0.05222
32,108,108,32,3,1,6,6,32,2,2,16,0.0809
32,108,108,32,3,1,4,6,32,1,1,32,0.18842
32,108,108,32,3,1,1,1,32,4,6,4,0.19968
32,108,108,32,3,1,2,2,32,2,3,16,0.15153499999999998
32,108,108,32,3,1,1,1,32,3,6,8,0.24371
32,108,108,32,3,1,3,12,32,4,1,32,0.13107
32,108,108,32,3,1,1,9,32,4,1,2,0.0471
32,108,108,32,3,1,6,9,32,3,2,16,0.08192
32,108,108,32,3,1,3,6,32,1,1,1,0.063505
32,108,108,32,3,1,6,6,32,1,1,1,0.07987
32,108,108,32,3,1,2,9,32,6,3,8,0.06349
32,108,108,32,3,1,1,1,32,3,9,2,0.16282
32,108,108,32,3,1,1,3,32,6,2,8,0.11366
32,108,108,32,3,1,1,3,32,2,1,4,0.10547
32,108,108,32,3,1,1,18,32,4,1,16,0.06042
32,108,108,32,3,1,2,27,32,1,1,32,0.1065
32,108,108,32,3,1,3,9,32,3,3,8,0.052205
32,108,108,32,3,1,1,6,32,2,3,32,0.13002
32,108,108,32,3,1,2,2,32,3,6,8,0.09011
32,108,108,32,3,1,1,4,32,9,3,16,0.15053
32,108,108,32,3,1,4,4,32,3,1,1,0.06554
32,108,108,32,3,1,2,9,32,2,3,2,0.04198
32,108,108,32,3,1,3,18,32,2,1,4,0.045565
32,108,108,32,3,1,3,3,32,3,9,2,0.08294
32,108,108,32,3,1,1,3,32,6,2,32,0.273395
32,108,108,32,3,1,1,2,32,4,3,2,0.0809
32,108,108,32,3,1,1,6,32,2,3,4,0.0553
32,108,108,32,3,1,1,4,32,4,1,8,0.12186
32,108,108,32,3,1,2,2,32,2,9,32,0.18534
32,108,108,32,3,1,1,1,32,4,4,2,0.14234
32,108,108,32,3,1,6,9,32,1,1,8,0.07171
32,108,108,32,3,1,3,9,32,9,1,2,0.06861
32,108,108,32,3,1,2,2,32,9,2,2,0.08499
32,108,108,32,3,1,1,2,32,9,3,2,0.09576
32,108,108,32,3,1,3,4,32,4,3,16,0.08909
32,108,108,32,3,1,3,9,32,3,1,16,0.08397
32,108,108,32,3,1,6,9,32,3,2,32,0.12493
32,108,108,32,3,1,1,3,32,1,6,8,0.09728
32,108,108,32,3,1,2,2,32,9,3,1,0.07885
32,108,108,32,3,1,1,3,32,2,6,16,0.13517
32,108,108,32,3,1,2,3,32,1,4,2,0.05427
32,108,108,32,3,1,3,4,32,9,1,1,0.07885
32,108,108,32,3,1,2,6,32,1,2,16,0.0727
32,108,108,32,3,1,2,27,32,2,1,8,0.04608
32,108,108,32,3,1,1,3,32,2,6,32,0.2089
32,108,108,32,3,1,1,9,32,9,1,32,0.1536
32,108,108,32,3,1,1,3,32,12,1,8,0.14336
32,108,108,32,3,1,3,4,32,1,1,4,0.07168
32,108,108,32,3,1,1,18,32,2,1,8,0.04611
32,108,108,32,3,1,6,6,32,6,1,1,0.09216
32,108,108,32,3,1,6,6,32,1,1,2,0.06349
32,108,108,32,3,1,4,12,32,1,1,4,0.05222
32,108,108,32,3,1,3,3,32,4,1,4,0.0809
32,108,108,32,3,1,1,6,32,12,2,32,0.16077
32,108,108,32,3,1,2,4,32,6,1,16,0.16486
32,108,108,32,3,1,2,3,32,2,6,2,0.05734
32,108,108,32,3,1,3,4,32,4,3,32,0.13107
32,108,108,32,3,1,2,3,32,6,3,4,0.07066
32,108,108,32,3,1,3,18,32,2,1,2,0.05018
32,108,108,32,3,1,1,1,32,6,3,2,0.15872
32,108,108,32,3,1,3,6,32,9,1,1,0.06861
32,108,108,32,3,1,2,27,32,1,1,16,0.06042
32,108,108,32,3,1,3,3,32,6,3,2,0.05632
32,108,108,32,3,1,3,3,32,12,1,32,0.32563
32,108,108,32,3,1,1,1,32,4,2,16,0.42803
32,108,108,32,3,1,1,18,32,12,1,32,0.1065
32,108,108,32,3,1,1,1,32,9,3,16,0.46285
32,108,108,32,3,1,3,4,32,2,3,1,0.063985
32,108,108,32,3,1,3,9,32,2,3,2,0.04198
32,108,108,32,3,1,2,4,32,1,1,2,0.06963
32,108,108,32,3,1,3,3,32,1,6,8,0.06349
32,108,108,32,3,1,6,6,32,1,2,8,0.053235000000000005
32,108,108,32,3,1,3,27,32,3,1,8,0.07066
32,108,108,32,3,1,3,3,32,12,2,16,0.13722
32,108,108,32,3,1,3,9,32,1,3,16,0.05325
32,108,108,32,3,1,1,6,32,2,1,1,0.06144
32,108,108,32,3,1,1,12,32,3,1,1,0.053265
32,108,108,32,3,1,3,3,32,1,2,1,0.06349
32,108,108,32,3,1,2,3,32,1,1,4,0.091665
32,108,108,32,3,1,2,2,32,1,2,32,0.3031
32,108,108,32,3,1,1,6,32,3,3,1,0.05427
32,108,108,32,3,1,1,3,32,2,1,32,0.42752
32,108,108,32,3,1,3,3,32,6,2,32,0.215055
32,108,108,32,3,1,6,9,32,2,3,1,0.09011
32,108,108,32,3,1,4,6,32,1,2,4,0.04403
32,108,108,32,3,1,9,9,32,2,1,1,0.13926
32,108,108,32,3,1,2,27,32,1,1,1,0.05734
32,108,108,32,3,1,2,3,32,6,1,4,0.093165
32,108,108,32,3,1,1,3,32,6,3,8,0.11059
32,108,108,32,3,1,1,1,32,6,1,4,0.23142
32,108,108,32,3,1,2,2,32,9,3,32,0.25498
32,108,108,32,3,1,3,4,32,2,1,4,0.06861
32,108,108,32,3,1,1,9,32,2,2,4,0.04506
32,108,108,32,3,1,1,6,32,9,2,2,0.055795
32,108,108,32,3,1,6,6,32,1,2,16,0.0727
32,108,108,32,3,1,6,9,32,2,3,4,0.044
32,108,108,32,3,1,1,9,32,6,1,8,0.06144
32,108,108,32,3,1,3,4,32,1,3,4,0.0553
32,108,108,32,3,1,1,3,32,3,4,16,0.13926
32,108,108,32,3,1,1,18,32,2,1,16,0.06144
32,108,108,32,3,1,1,3,32,2,6,2,0.07782
32,108,108,32,3,1,1,3,32,1,1,1,0.09523
32,108,108,32,3,1,6,9,32,3,2,2,0.05427
32,108,108,32,3,1,1,6,32,2,2,4,0.05734
32,108,108,32,3,1,2,18,32,1,1,8,0.04506
32,108,108,32,3,1,1,4,32,6,1,16,0.19354
32,108,108,32,3,1,3,3,32,6,1,2,0.069135
32,108,108,32,3,1,1,1,32,4,1,8,0.35738
32,108,108,32,3,1,1,6,32,3,3,32,0.12698
32,108,108,32,3,1,1,2,32,1,3,2,0.07885
32,108,108,32,3,1,1,3,32,1,2,16,0.16589
32,108,108,32,3,1,1,1,32,1,4,32,0.619505
32,108,108,32,3,1,3,6,32,6,2,32,0.13824
32,108,108,32,3,1,1,1,32,1,6,1,0.12493
32,108,108,32,3,1,1,1,32,6,4,8,0.28467
32,108,108,32,3,1,1,1,32,2,3,2,0.13414
32,108,108,32,3,1,2,3,32,9,2,4,0.085005
